id;date;open_card_count;add_to_cart_count;orders_count;orders_sum_rub;median_orders_sum_per_user;median_drr;avg_orders_sum_per_user;drr;views;cliks;sum
3;2062-07-17;7751;1985;158;2683161;1249;77.12;4488;8.6;630376;4112;17216.3
3;2062-07-18;11841;1090;153;1711123;1462;39.29;2962;37.32;904201;2533;21783.8
3;2062-07-19;7700;996;118;1625512;1904;3.54;3776;82.02;115248;2555;14975.12
3;2062-07-20;5957;1555;91;1080844;1632;69.98;8063;47.69;845150;4934;25481.29
3;2062-07-21;8922;1541;237;3082951;1916;65.21;5708;15.15;718501;2367;23750.72
3;2062-07-22;7437;1184;181;1304592;2074;18.74;8192;46.67;652489;3470;23256.53
3;2062-07-23;11459;1423;147;1866781;1945;39.67;9640;41.21;116716;3411;17390.36
3;2062-07-24;4469;1556;202;1326150;2163;17.08;3838;32.79;633807;3489;25613.21
3;2062-07-25;5939;904;128;3856402;2857;56.66;3027;25.61;808570;2600;14897.31
3;2062-07-26;9878;1692;129;3832957;1806;74.5;1598;38.64;888128;1132;11355.08
3;2062-07-27;9051;1821;123;3892314;2119;15.54;6868;80.85;638191;4287;19026.24
3;2062-07-28;4950;809;212;3271182;1988;29.01;6625;72.54;396637;1028;11447.56
3;2062-07-29;4089;1474;228;2715288;1928;6.38;2032;40.71;148262;1726;16313.57
3;2062-07-30;6773;1535;133;1025419;2572;19.46;4985;39.02;675347;2482;23452.78
