id;date;open_card_count;add_to_cart_count;orders_count;orders_sum_rub;median_orders_sum_per_user;median_drr;avg_orders_sum_per_user;drr;views;cliks;sum
3;2034-01-23;4693;1542;124;2604138;1015;7.48;9242;43.8;688177;1983;18415.85
3;2034-01-24;8069;1836;211;753606;1422;95.37;5018;23.4;628575;2760;12349.33
3;2034-01-25;5065;1637;109;2428574;2934;74.73;9086;23.2;66594;2544;11311.17
3;2034-01-26;9527;855;151;2749109;2888;46.77;1690;67.89;99946;4749;20257.8
3;2034-01-27;10354;1419;180;3458164;2146;61.44;8525;69.08;914132;3662;19808.75
3;2034-01-28;6634;1160;223;645090;1959;47.9;4799;2.16;285393;3989;19444.76
3;2034-01-29;7713;1674;237;2141801;2127;54.29;4014;48.8;492754;2351;18668.67
3;2034-01-30;7934;875;148;2062850;1097;20.38;314;8.94;230533;1933;19159.41
3;2034-01-31;9705;1956;144;2313712;1062;0.89;3094;24.69;212417;1285;18146.34
3;2034-02-01;7996;1013;110;1532708;1306;81.05;7600;61.12;643218;4887;19327.49
3;2034-02-02;10251;1672;178;2848145;1289;68.68;7169;4.67;987050;1720;19379.96
3;2034-02-03;10275;1841;188;1672045;2392;92.9;5868;30.35;823508;3725;18695.76
3;2034-02-04;7022;1097;187;750087;1933;16.04;1401;51.96;943719;1999;25349.01
3;2034-02-05;4314;1019;247;376397;1701;0.79;2811;13.77;108334;1574;19901.16
