id;date;open_card_count;add_to_cart_count;orders_count;orders_sum_rub;median_orders_sum_per_user;median_drr;avg_orders_sum_per_user;drr;views;cliks;sum
3;2061-04-25;7533;954;234;169423;2221;22.05;5481;4.63;265486;3012;19352.03
3;2061-04-26;4616;1526;239;3578958;2578;62.99;1760;60.7;358874;1477;21104.28
3;2061-04-27;9470;1660;211;777520;1797;46.71;8332;12.56;361990;1252;15694.82
3;2061-04-28;5928;1398;218;995751;1061;94.17;9825;24.91;100305;1008;20473.19
3;2061-04-29;8213;1460;138;1172635;1126;26.93;7417;46.3;971040;2736;18989.59
3;2061-04-30;5349;1356;116;1404395;2399;92.76;2013;7.43;57857;3207;11392.53
3;2061-05-01;9782;1485;194;473912;2329;88.92;5928;64.84;637891;3048;25989.75
3;2061-05-02;11976;1227;71;3781731;1239;69.65;2413;65.89;321543;3906;19450.5
3;2061-05-03;8997;1314;205;2660373;1863;53.65;7039;57.41;837312;1417;14162.48
3;2061-05-04;11630;1767;160;811753;2497;58.24;4970;2.51;957390;3360;20280.07
3;2061-05-05;5471;1916;222;3715668;2247;83.17;9877;36.23;849823;2564;21306.64
3;2061-05-06;8285;1005;167;1471915;2744;1.92;1996;70.86;73685;1337;24300.12
3;2061-05-07;7793;1468;114;799722;1193;63.43;4485;33.8;654152;1855;17226.39
3;2061-05-08;5535;1330;202;2089650;1402;38.86;755;59.56;378651;3131;12393.42
