id;date;open_card_count;add_to_cart_count;orders_count;orders_sum_rub;median_orders_sum_per_user;median_drr;avg_orders_sum_per_user;drr;views;cliks;sum
3;2036-12-22;6278;891;130;2795738;1478;59.95;2896;27.44;581352;2886;14622.77
3;2036-12-23;7747;1520;158;2472292;2600;76.21;1764;59.96;870398;3913;22317.4
3;2036-12-24;6214;882;180;2512696;2861;97.29;2548;93.36;799271;4950;23663.68
3;2036-12-25;10882;1979;114;356507;2652;1.48;351;63.39;100956;4926;22871.89
3;2036-12-26;6439;856;194;716195;1044;29.56;9547;14.35;319123;2234;14879.05
3;2036-12-27;6447;1098;101;2729385;2980;90.36;9472;35.33;209173;4013;16564.83
3;2036-12-28;8362;865;122;769616;1215;77.48;3927;78.15;240654;4178;14285.38
3;2036-12-29;5063;918;214;1577339;2790;86.4;1733;91.3;42309;1477;25211.95
3;2036-12-30;7080;854;174;3958715;1891;6.17;1501;44.82;322774;4163;18190.18
3;2036-12-31;6190;1349;230;3473755;1119;94.51;7832;3.67;694077;4411;17131.01
3;2037-01-01;6148;1453;147;3371537;2883;4.02;1548;91.2;849883;4273;16972.89
3;2037-01-02;6732;1154;241;2841934;2141;67.48;8020;88.7;154142;1761;17716.59
3;2037-01-03;5511;1203;203;769581;1191;88.39;3539;66.66;137481;4529;16063.36
3;2037-01-04;10121;838;247;1336342;2989;97.61;9359;59.23;910594;1166;12062.67
