id;date;open_card_count;add_to_cart_count;orders_count;orders_sum_rub;median_orders_sum_per_user;median_drr;avg_orders_sum_per_user;drr;views;cliks;sum
3;2040-11-19;8456;1026;75;1741124;2909;39.38;4066;94.02;593296;1926;13640.53
3;2040-11-20;10327;1313;133;3214345;1007;62.95;1573;68.16;206915;2579;14322.63
3;2040-11-21;7682;868;79;3392558;1218;96.32;2401;56.82;254452;1457;15378.73
3;2040-11-22;10940;884;180;280170;2012;98.8;2241;63.95;52011;2323;17805.09
3;2040-11-23;5228;1595;216;3188003;2129;61.13;8034;22.3;872789;2143;13105.4
3;2040-11-24;4049;943;140;531054;1056;58.57;6520;84.21;688127;4418;19842.85
3;2040-11-25;10701;1947;144;549093;2278;34.07;3494;76.57;297068;3353;18954.42
3;2040-11-26;4883;1978;87;781920;2483;73.15;2511;21.75;510716;4071;13459.34
3;2040-11-27;5863;976;92;1153411;1712;13.0;4481;88.17;370392;4932;15412.56
3;2040-11-28;6117;1605;155;3294244;1807;53.79;7282;34.02;476314;2700;20822.87
3;2040-11-29;4143;1696;101;3059722;1347;11.94;170;11.79;78434;1038;11551.58
3;2040-11-30;9724;1498;182;2654448;1822;80.71;9993;31.48;399281;1506;24451.74
3;2040-12-01;10153;851;127;3354733;1133;79.73;8187;23.69;971918;4052;21065.24
3;2040-12-02;6885;968;167;1675836;1037;87.78;7421;7.44;963331;4783;13265.38
