id;date;open_card_count;add_to_cart_count;orders_count;orders_sum_rub;median_orders_sum_per_user;median_drr;avg_orders_sum_per_user;drr;views;cliks;sum
3;2031-11-17;4936;1741;191;2476765;2152;80.89;4905;25.94;617540;2648;12128.62
3;2031-11-18;7545;1791;175;454089;1496;50.13;894;61.35;97823;4083;18861.39
3;2031-11-19;5372;1676;108;1433655;2087;77.11;8383;3.73;162157;4797;19359.34
3;2031-11-20;11269;1950;99;3441804;2335;14.96;5440;60.29;803586;3977;18422.56
3;2031-11-21;9738;1146;167;3413964;1221;23.75;2401;14.32;996190;4824;21442.33
3;2031-11-22;7766;984;154;934755;1385;57.18;6677;41.33;734203;3294;14214.55
3;2031-11-23;6373;952;129;3181338;1082;18.58;7708;19.45;563175;3942;11739.66
3;2031-11-24;6801;1452;114;3737150;1221;19.9;8664;57.71;227425;1920;11395.73
3;2031-11-25;8972;1472;106;383943;1839;55.28;9681;94.27;118357;2088;11133.8
3;2031-11-26;6619;1100;83;2251836;1545;31.79;551;65.96;921715;2510;15256.3
3;2031-11-27;10617;1950;90;3363612;1771;23.43;8071;66.74;874327;3026;13532.26
3;2031-11-28;8049;881;89;3861121;2493;64.85;6050;42.65;555832;2730;11234.55
3;2031-11-29;9202;1523;135;2187252;2385;29.39;1590;80.83;852407;2649;14525.63
3;2031-11-30;6178;1611;153;3921200;1546;29.8;1048;84.84;649745;4131;23907.99
