id;date;open_card_count;add_to_cart_count;orders_count;orders_sum_rub;median_orders_sum_per_user;median_drr;avg_orders_sum_per_user;drr;views;cliks;sum
3;2038-10-11;10253;1595;175;2399241;1774;76.68;9881;13.05;814175;1111;17687.86
3;2038-10-12;8892;1153;162;2883259;2812;3.73;9944;51.71;761829;3170;12032.34
3;2038-10-13;7828;1093;216;606665;1906;15.46;3919;8.52;689624;2188;19662.73
3;2038-10-14;11824;1086;241;515156;1945;88.16;4511;70.44;564817;2333;18332.46
3;2038-10-15;10437;1794;183;2542183;1543;69.27;7504;73.1;389041;4274;11560.1
3;2038-10-16;8302;902;121;475867;2566;22.04;7789;86.47;841816;2571;19850.38
3;2038-10-17;4967;1503;86;878008;2235;61.1;3300;8.76;509075;1168;23416.27
3;2038-10-18;11738;1444;212;988648;1785;53.08;8718;52.74;576401;4876;13391.36
3;2038-10-19;9037;1873;162;1324408;1801;9.76;9288;36.69;380106;2462;19593.93
3;2038-10-20;9663;1106;178;1362261;2455;13.3;2156;37.56;576625;2524;12505.58
3;2038-10-21;4206;1753;240;2537453;2381;40.33;2897;3.71;935384;1783;15986.58
3;2038-10-22;4845;982;181;3872377;1256;52.98;686;21.17;989068;4191;19986.49
3;2038-10-23;7633;821;224;2345066;2614;14.99;1575;20.27;75611;2076;16353.2
3;2038-10-24;10698;835;138;1305092;2016;33.76;8144;4.67;686842;3020;15628.4
