id;date;open_card_count;add_to_cart_count;orders_count;orders_sum_rub;median_orders_sum_per_user;median_drr;avg_orders_sum_per_user;drr;views;cliks;sum
3;2044-12-26;8116;1669;161;914522;1852;88.6;8054;93.5;992109;2492;18656.06
3;2044-12-27;11248;1419;100;2758932;2585;64.32;2303;51.41;684397;3581;11967.07
3;2044-12-28;6969;904;177;2216275;1368;59.73;3536;62.46;370032;2147;19720.49
3;2044-12-29;5700;1228;244;3503357;1614;28.21;9819;72.71;621654;1325;15337.62
3;2044-12-30;9878;1126;135;1196600;1309;10.35;2163;55.16;45764;2960;22162.59
3;2044-12-31;9844;1740;151;2180786;2615;22.54;8659;89.11;318332;1133;16567.02
3;2045-01-01;7604;1736;206;873595;2421;35.53;5919;30.53;197529;4947;16101.62
3;2045-01-02;4698;1847;212;448413;1485;15.14;5475;58.8;506963;1139;15788.16
3;2045-01-03;10473;1001;152;2621201;2556;92.98;6726;88.39;194917;2015;12200.72
3;2045-01-04;11726;1346;243;3114997;2107;5.02;1853;75.38;710689;2757;20147.51
3;2045-01-05;4110;1906;89;1599393;1901;16.47;560;50.94;868633;3053;21860.07
3;2045-01-06;9920;841;207;3093327;1396;67.41;9866;66.26;502775;3918;20507.98
3;2045-01-07;7913;1772;101;1787534;2403;74.84;6873;5.68;956023;4521;21033.44
3;2045-01-08;7313;1981;243;1325909;1395;0.36;9006;76.56;981143;4497;13179.18
