id;date;open_card_count;add_to_cart_count;orders_count;orders_sum_rub;median_orders_sum_per_user;median_drr;avg_orders_sum_per_user;drr;views;cliks;sum
3;2054-01-12;7261;1020;232;3622936;2679;90.27;4796;36.25;940761;2325;16416.05
3;2054-01-13;9318;1791;193;1377060;2899;88.95;5300;79.95;253436;2661;25887.19
3;2054-01-14;11651;1436;106;271938;1941;76.18;7724;23.72;457963;2367;20101.13
3;2054-01-15;4749;1397;101;936424;1008;84.33;2919;86.12;855383;2005;21262.49
3;2054-01-16;10900;1743;201;886226;2077;19.18;259;78.58;548159;4805;21472.23
3;2054-01-17;6892;1769;71;1803635;2584;92.19;6197;54.44;353332;1095;15085.55
3;2054-01-18;7462;1760;152;3970042;1351;40.5;8487;68.54;605839;3999;23750.81
3;2054-01-19;4507;1997;171;2970996;2955;0.5;4971;40.5;92702;2855;18142.57
3;2054-01-20;6008;1797;194;2069759;1925;58.24;2068;83.29;252655;2335;25557.48
3;2054-01-21;10065;949;160;2485150;1969;84.6;6934;42.27;102152;4043;23230.89
3;2054-01-22;6606;1863;157;2036576;1032;12.91;8246;23.07;64726;3734;25845.39
3;2054-01-23;7111;1666;218;1496093;1334;20.77;114;50.6;453345;2542;23690.42
3;2054-01-24;5186;1446;162;3629961;2720;68.93;6637;83.97;593855;2645;25785.42
3;2054-01-25;7429;1270;214;3834722;1038;98.18;4946;7.11;484111;3854;13938.84
