id;date;open_card_count;add_to_cart_count;orders_count;orders_sum_rub;median_orders_sum_per_user;median_drr;avg_orders_sum_per_user;drr;views;cliks;sum
3;2062-07-31;6211;1394;70;2564488;2455;14.07;741;49.87;636362;1915;18037.95
3;2062-08-01;9730;1020;208;1332168;2050;75.47;6971;10.18;651937;4267;14183.83
3;2062-08-02;8476;1409;86;3664346;2134;54.55;605;18.53;180311;1262;24824.92
3;2062-08-03;8892;1264;243;1086420;2267;59.03;6205;33.77;940070;4885;22992.44
3;2062-08-04;10949;1064;218;1133183;1865;71.05;1128;32.98;794524;2448;14891.3
3;2062-08-05;5862;974;177;2698253;1400;75.71;6509;95.5;73152;1930;24359.77
3;2062-08-06;4740;1807;165;2650368;1454;21.69;3732;58.59;157205;4890;14592.05
3;2062-08-07;5773;1440;203;3844702;1600;84.08;6159;19.65;773690;1831;11441.91
3;2062-08-08;7683;1067;147;2383457;1407;21.26;798;50.24;414221;2689;25440.06
3;2062-08-09;11052;962;102;391274;1780;36.54;6576;49.99;162024;1604;17965.59
3;2062-08-10;11652;1180;89;3815081;1702;56.52;1887;9.94;58653;2107;16006.05
3;2062-08-11;9294;1835;162;1730320;2564;51.28;1754;79.36;417420;4315;17057.99
3;2062-08-12;11159;971;235;2386891;1007;48.02;4091;49.95;707080;4700;16455.05
3;2062-08-13;4602;1426;76;2500527;2214;82.87;6247;89.8;326738;3215;14575.52
