id;date;open_card_count;add_to_cart_count;orders_count;orders_sum_rub;median_orders_sum_per_user;median_drr;avg_orders_sum_per_user;drr;views;cliks;sum
3;2034-10-02;11245;1520;216;1355876;2781;62.8;4407;35.03;617125;3876;13353.65
3;2034-10-03;9887;1593;208;3376129;2411;75.3;1691;91.46;567174;2251;16415.67
3;2034-10-04;10342;932;225;2706975;2576;75.96;4518;37.35;313222;4441;25348.02
3;2034-10-05;11015;1853;97;2901964;1449;88.63;6721;99.03;372671;1699;12588.67
3;2034-10-06;10539;1139;167;1897102;1386;58.86;2764;3.2;969262;4973;24655.1
3;2034-10-07;6086;1909;177;3279699;1978;60.81;3183;12.85;630963;1565;24373.41
3;2034-10-08;5090;1917;237;2961035;2159;81.72;4513;17.65;682568;1822;23584.47
3;2034-10-09;6673;943;205;1379039;2444;89.64;7770;3.76;708874;1143;17964.97
3;2034-10-10;5381;1688;94;2213491;1052;45.47;8185;20.74;408743;2096;11597.21
3;2034-10-11;4380;1192;177;1661909;1053;26.98;4674;10.94;377322;3056;14923.53
3;2034-10-12;6428;1687;80;3572848;2617;16.17;3005;94.26;986784;3457;24668.34
3;2034-10-13;7334;1368;210;1482501;1689;1.63;9295;95.96;271897;3999;12439.4
3;2034-10-14;10884;1526;234;186236;2791;39.77;6011;94.62;768614;4879;11918.16
3;2034-10-15;7210;1190;159;1915879;1794;86.83;4799;28.12;853449;3864;11892.88
