id;date;open_card_count;add_to_cart_count;orders_count;orders_sum_rub;median_orders_sum_per_user;median_drr;avg_orders_sum_per_user;drr;views;cliks;sum
3;2030-07-01;9143;1639;161;3128162;1303;92.16;2917;27.79;908881;4907;11798.59
3;2030-07-02;4054;833;220;2404195;1318;9.05;9202;13.71;608313;3616;25608.23
3;2030-07-03;8103;1037;119;3646947;1551;45.34;2651;9.1;361082;1595;20959.4
3;2030-07-04;4579;1949;247;3363905;2771;68.95;9884;95.36;777714;3533;25319.23
3;2030-07-05;6971;956;204;2971548;1232;47.76;5764;35.16;275929;3524;19407.76
3;2030-07-06;4460;1900;172;982649;1160;73.77;480;60.13;375455;3719;21939.02
3;2030-07-07;4905;1283;214;3462086;1537;75.65;1390;78.72;602162;4686;19905.75
3;2030-07-08;9834;1384;249;1647257;1057;6.76;4408;3.42;430006;1911;13884.37
3;2030-07-09;6908;933;200;2874184;1910;61.44;4314;81.17;710760;1814;24260.8
3;2030-07-10;9576;1181;192;808817;1116;29.24;6991;70.22;128541;2135;25547.17
3;2030-07-11;10133;1920;186;679700;1223;29.48;8717;10.71;739882;3140;17939.69
3;2030-07-12;4976;1075;105;203180;1031;9.41;740;18.31;822611;4374;17277.95
3;2030-07-13;11919;1924;210;2995095;1481;43.93;9220;33.05;661023;1347;22206.15
3;2030-07-14;9638;1363;180;3470633;2043;22.29;3912;3.3;285321;4628;22099.49
