id;date;open_card_count;add_to_cart_count;orders_count;orders_sum_rub;median_orders_sum_per_user;median_drr;avg_orders_sum_per_user;drr;views;cliks;sum
3;2050-03-14;4287;936;163;3529575;2366;30.07;1331;80.89;63134;2596;14474.4
3;2050-03-15;7900;1461;146;1993932;1275;28.07;2333;50.0;625491;2989;14515.92
3;2050-03-16;5495;1079;176;508708;2080;28.65;9844;29.59;728477;4799;17134.36
3;2050-03-17;6100;1202;87;2569056;2602;16.06;2649;12.43;261840;1912;19159.17
3;2050-03-18;6407;855;183;2140351;2786;45.84;1148;86.94;507353;1753;13434.6
3;2050-03-19;11439;1697;205;2129474;1224;91.78;9782;3.15;71713;3158;23395.28
3;2050-03-20;11126;1685;113;3042646;1814;68.02;8280;62.28;880553;3968;11781.71
3;2050-03-21;5933;1161;179;1959712;1706;61.21;8448;11.49;583652;1774;18759.34
3;2050-03-22;8874;1961;195;1967439;1378;90.17;6358;10.57;192708;1518;23729.21
3;2050-03-23;6778;1699;115;1050107;1965;32.53;3643;37.04;588146;2024;17973.44
3;2050-03-24;7355;1948;188;1091055;2077;45.71;8548;19.75;883616;3577;15432.32
3;2050-03-25;8315;1730;138;3338120;1576;38.28;5547;78.32;825228;1972;19556.19
3;2050-03-26;4263;1040;229;2487524;2169;98.99;6025;5.66;127979;4593;20962.89
3;2050-03-27;6666;1056;245;3837641;2012;3.38;3766;90.98;95263;1830;17579.82
