id;date;open_card_count;add_to_cart_count;orders_count;orders_sum_rub;median_orders_sum_per_user;median_drr;avg_orders_sum_per_user;drr;views;cliks;sum
3;2040-05-07;8420;1905;118;1912047;1839;89.15;6550;95.1;837330;2823;17265.68
3;2040-05-08;10055;1684;169;418472;2884;63.58;2771;19.96;482173;2234;23094.77
3;2040-05-09;9926;994;81;2030745;1995;11.47;8600;72.3;392771;3435;24182.99
3;2040-05-10;6548;1884;164;154250;1997;34.78;8945;42.84;115481;2815;13050.11
3;2040-05-11;5012;1266;146;2435574;1732;4.84;4606;54.02;248345;4442;14981.13
3;2040-05-12;9009;1271;149;516923;1526;78.56;9504;57.92;825755;2812;24341.55
3;2040-05-13;8996;1740;85;840542;1194;64.81;1077;69.75;803908;1495;21494.48
3;2040-05-14;7874;1959;122;2035569;2504;60.12;8194;25.37;200749;1022;19458.23
3;2040-05-15;11605;1352;219;1761476;2891;97.73;4331;86.4;941125;3350;25602.07
3;2040-05-16;4979;1313;209;3684647;2852;35.47;2322;19.9;643786;3385;18024.69
3;2040-05-17;8260;1565;221;2493827;1233;98.48;9128;5.44;518368;1389;25447.18
3;2040-05-18;8746;1392;205;2076635;1393;60.38;8544;24.15;656750;4120;20536.78
3;2040-05-19;5797;1731;160;1138784;1659;57.07;23;53.2;178463;2114;21690.56
3;2040-05-20;9521;1515;155;2661844;1132;3.03;8133;57.58;463117;3521;16340.58
