id;date;open_card_count;add_to_cart_count;orders_count;orders_sum_rub;median_orders_sum_per_user;median_drr;avg_orders_sum_per_user;drr;views;cliks;sum
3;2060-06-21;8932;1500;160;2893016;2535;62.82;952;61.32;480025;3214;24688.61
3;2060-06-22;8690;1819;165;1215046;2874;32.71;3778;90.25;891231;1451;13834.34
3;2060-06-23;5484;1655;182;2487262;1993;60.03;9811;18.56;336615;2401;23279.52
3;2060-06-24;4811;1075;244;2786275;1860;83.33;2197;65.92;270209;2074;13193.05
3;2060-06-25;10851;1419;91;3829177;2714;35.43;7981;85.7;821352;3345;21280.87
3;2060-06-26;7188;1220;106;3855351;1996;65.69;1537;19.47;478348;4250;16381.77
3;2060-06-27;5576;1304;198;1427343;2273;81.61;3937;35.7;957688;3441;15153.42
3;2060-06-28;8910;1924;243;795980;1697;97.0;5275;27.23;781723;1902;12161.1
3;2060-06-29;4364;1465;243;229457;2690;45.44;8663;83.89;454281;2919;19671.02
3;2060-06-30;8557;1339;230;383989;2986;61.55;3367;50.72;742744;3008;14471.47
3;2060-07-01;6331;1039;229;2259403;1972;4.48;1025;28.76;475024;4336;20010.57
3;2060-07-02;11910;1296;149;1445744;2018;81.55;8544;29.36;739425;1894;11247.89
3;2060-07-03;5437;1202;190;2387050;1155;46.67;2022;20.29;174824;1743;14482.58
3;2060-07-04;9853;802;161;564993;2157;62.01;4933;24.79;207150;2958;14392.46
