id;date;open_card_count;add_to_cart_count;orders_count;orders_sum_rub;median_orders_sum_per_user;median_drr;avg_orders_sum_per_user;drr;views;cliks;sum
3;2060-09-13;9723;1584;104;1342142;2085;17.21;9709;43.87;190703;4302;15957.45
3;2060-09-14;5218;1087;117;1375569;2436;58.69;4268;6.15;976992;1483;12835.02
3;2060-09-15;5733;1666;166;202506;1626;35.4;5265;91.35;53431;2248;22527.8
3;2060-09-16;10731;1261;222;1802572;1428;17.93;5269;85.32;314211;3992;11097.09
3;2060-09-17;8383;1657;118;175367;1143;81.9;7746;36.56;96862;2738;22732.38
3;2060-09-18;4873;1957;130;678266;2766;17.76;9575;7.98;839710;3805;24800.47
3;2060-09-19;6390;1672;88;463337;1288;48.84;7501;6.94;523036;1656;14762.44
3;2060-09-20;11903;1369;85;1631166;1545;52.77;2105;6.1;823598;1140;13019.65
3;2060-09-21;4981;1254;240;2569139;2774;67.43;59;17.2;200542;3362;14871.85
3;2060-09-22;10007;1306;147;3935224;2501;9.08;8392;94.22;88878;2363;24926.65
3;2060-09-23;9810;840;225;3992882;1367;66.67;1678;65.56;948553;3061;25515.88
3;2060-09-24;7641;1301;170;3588196;1218;55.54;7077;68.73;777498;3248;13484.64
3;2060-09-25;4347;1125;172;747109;1664;91.03;4931;34.1;845861;4914;14799.37
3;2060-09-26;11343;835;153;587770;1630;31.42;3334;98.39;913205;2437;11129.78
