id;date;open_card_count;add_to_cart_count;orders_count;orders_sum_rub;median_orders_sum_per_user;median_drr;avg_orders_sum_per_user;drr;views;cliks;sum
3;2033-02-07;5660;1212;126;3632115;2878;99.6;2061;30.35;404235;2722;17345.1
3;2033-02-08;11990;1718;233;1639150;1730;55.0;8213;87.03;602853;1052;23320.34
3;2033-02-09;4977;815;249;290438;1700;33.74;7858;56.8;401487;3650;19983.63
3;2033-02-10;8626;1609;149;2258752;1465;84.42;9418;38.06;156631;3654;13955.16
3;2033-02-11;10368;1173;110;143912;2148;6.85;2712;76.25;666940;2014;18744.75
3;2033-02-12;6064;1999;117;2563636;2047;85.98;3351;11.32;185587;3866;14341.64
3;2033-02-13;11609;1458;212;3184509;1845;37.98;4714;18.32;743784;4906;18137.43
3;2033-02-14;6701;1562;91;3968055;2863;67.9;2394;26.78;461002;3679;20919.3
3;2033-02-15;10967;905;232;705514;1815;69.84;6639;72.48;888230;2011;23752.02
3;2033-02-16;11950;807;188;2464594;2768;24.05;8811;62.97;170469;3734;11396.53
3;2033-02-17;4194;1875;79;1968029;2443;93.08;5243;91.42;682298;1807;12777.54
3;2033-02-18;8493;883;141;1235330;2068;82.09;9426;31.54;442343;1399;20882.72
3;2033-02-19;11028;1921;70;788458;1686;97.43;9586;98.24;678969;4538;16052.52
3;2033-02-20;4145;1334;103;1859225;1631;76.77;5628;67.42;825304;1240;21764.15
