id;date;open_card_count;add_to_cart_count;orders_count;orders_sum_rub;median_orders_sum_per_user;median_drr;avg_orders_sum_per_user;drr;views;cliks;sum
3;2026-12-21;4205;1259;158;1413912;1876;0.27;2246;14.59;483261;2888;20948.64
3;2026-12-22;8379;1230;183;2368318;2160;48.83;6833;16.73;589092;3685;23118.63
3;2026-12-23;10696;1504;179;3727903;2456;16.71;9579;44.49;468403;2534;23010.83
3;2026-12-24;4103;1834;146;1297373;2118;70.49;1806;49.89;143338;1137;20460.36
3;2026-12-25;7933;1212;247;3428514;2451;20.85;196;80.16;146318;1288;22566.69
3;2026-12-26;5709;1915;79;2751774;1447;79.83;8698;34.37;906180;4758;15686.35
3;2026-12-27;6859;1442;159;3223169;1406;46.17;3283;97.55;111649;1982;19139.05
3;2026-12-28;8216;1434;132;1930093;1968;84.79;1862;6.91;844459;3477;17151.55
3;2026-12-29;6230;806;71;1472594;1339;69.46;8034;47.07;307394;1590;13822.79
3;2026-12-30;8359;1663;104;1810416;1799;64.35;6575;8.17;134516;2246;22326.34
3;2026-12-31;4100;1408;166;3110485;2920;48.48;2155;91.99;129450;1484;25026.28
3;2027-01-01;10286;924;130;622504;1632;4.83;3733;34.13;542425;4905;12345.59
3;2027-01-02;8204;1044;141;3210657;2608;32.96;958;13.98;616011;4961;24808.35
3;2027-01-03;10665;1909;105;1851200;1540;90.9;2361;89.69;31956;1272;14534.58
