id;date;open_card_count;add_to_cart_count;orders_count;orders_sum_rub;median_orders_sum_per_user;median_drr;avg_orders_sum_per_user;drr;views;cliks;sum
3;2051-02-27;7269;1343;217;1947634;1037;26.26;2577;99.28;150786;1126;11642.16
3;2051-02-28;5279;1297;203;1475788;1429;86.21;5342;72.18;325262;4135;22573.23
3;2051-03-01;11793;1540;195;1242426;2240;46.69;6655;67.57;244073;1396;19074.7
3;2051-03-02;5082;1411;152;1342123;2041;35.56;7959;26.41;286237;2405;25173.15
3;2051-03-03;9384;1313;195;1429113;2137;71.17;9889;79.29;968455;3247;13034.49
3;2051-03-04;6409;963;198;1303715;2646;94.73;6846;61.82;74345;4350;18679.63
3;2051-03-05;11714;1249;214;1546924;2994;8.82;8459;26.84;872109;2901;14877.16
3;2051-03-06;6150;936;169;1420995;2856;86.73;1346;28.78;887135;4743;12255.14
3;2051-03-07;11080;973;113;2737962;1391;57.16;2315;22.64;590477;3522;21863.05
3;2051-03-08;7863;1766;211;3931785;2782;48.33;4397;39.25;871074;2619;16201.75
3;2051-03-09;7438;826;150;1127452;1484;43.74;488;28.76;795336;3106;16254.75
3;2051-03-10;8865;1495;151;394934;1962;9.76;9979;16.86;97677;1548;20374.86
3;2051-03-11;8716;1570;88;3448017;1403;96.06;977;83.78;625898;1855;15303.28
3;2051-03-12;10329;1395;194;1292460;2093;92.2;6931;82.61;385120;4654;20585.45
