id;date;open_card_count;add_to_cart_count;orders_count;orders_sum_rub;median_orders_sum_per_user;median_drr;avg_orders_sum_per_user;drr;views;cliks;sum
3;2061-01-17;9820;933;116;1049098;2057;98.21;6159;39.27;470233;3613;17274.48
3;2061-01-18;10436;1182;200;592292;2816;63.42;9292;67.92;279145;1372;12024.02
3;2061-01-19;5283;927;177;3418354;2952;32.16;5147;3.46;748519;2424;21114.58
3;2061-01-20;11942;1717;107;2500754;2876;79.66;2582;92.69;385323;3916;19788.33
3;2061-01-21;7821;1918;159;3412110;1595;81.48;6264;40.91;346361;3448;22559.62
3;2061-01-22;9828;1259;130;3741474;2338;17.09;9493;8.28;445946;4213;18409.27
3;2061-01-23;4251;1732;130;2745888;2305;80.84;4642;18.47;709428;3984;23465.78
3;2061-01-24;11935;1761;231;833637;1306;35.2;6811;25.73;747156;1515;15800.9
3;2061-01-25;7231;1283;189;2791257;2842;17.08;5254;14.12;295287;1830;24762.16
3;2061-01-26;8962;948;71;1170347;2294;87.91;3476;55.38;926404;1132;16671.88
3;2061-01-27;4719;1603;150;722477;1688;98.9;9478;77.66;547540;2071;21747.82
3;2061-01-28;7208;1175;228;2881739;1153;46.92;3664;44.92;723939;3446;16402.53
3;2061-01-29;8645;1502;188;105324;1892;53.1;7519;42.03;95032;4616;15860.26
3;2061-01-30;5800;1262;152;347974;1284;81.68;9431;10.82;418836;3478;19160.97
