id;date;open_card_count;add_to_cart_count;orders_count;orders_sum_rub;median_orders_sum_per_user;median_drr;avg_orders_sum_per_user;drr;views;cliks;sum
3;2045-03-20;9056;1491;175;3470879;1011;85.55;3595;74.63;351687;1472;22721.4
3;2045-03-21;7697;1255;118;3122254;2298;99.75;2207;17.71;564078;1661;22189.2
3;2045-03-22;10323;1794;242;248826;2539;18.82;2039;59.85;836872;4549;17705.36
3;2045-03-23;7022;1994;121;2175728;1708;16.78;4699;67.12;951857;3940;16191.96
3;2045-03-24;4135;1803;173;1803488;1498;71.02;2048;15.19;231560;2762;13694.21
3;2045-03-25;8647;849;127;1423269;1333;7.33;2367;32.02;478284;4907;24755.44
3;2045-03-26;11414;971;175;3254356;1456;51.34;6889;74.99;372832;2591;15821.5
3;2045-03-27;11562;1652;190;2036874;2186;42.35;2805;33.13;668181;3874;21306.13
3;2045-03-28;6800;1915;88;668236;1043;19.92;1448;96.25;55151;1274;19665.35
3;2045-03-29;5949;1337;112;3631239;1594;0.68;5492;6.68;557040;1729;15537.75
3;2045-03-30;11719;1153;223;321580;1439;83.6;3687;36.89;43988;1574;22409.83
3;2045-03-31;4381;981;129;1848491;2562;1.52;3907;54.5;175405;3763;18517.73
3;2045-04-01;9261;1040;227;1030226;1009;79.14;7482;63.73;942483;4397;13515.21
3;2045-04-02;7383;991;74;2978014;2027;68.78;4186;50.42;747719;2993;19713.92
