id;date;open_card_count;add_to_cart_count;orders_count;orders_sum_rub;median_orders_sum_per_user;median_drr;avg_orders_sum_per_user;drr;views;cliks;sum
3;2050-11-07;11238;1895;195;160142;2104;57.81;7751;30.4;341886;2181;19855.4
3;2050-11-08;8983;956;72;1281072;1774;80.74;3243;54.26;682315;1363;21669.88
3;2050-11-09;9043;1233;244;3594388;2948;13.69;545;38.74;496960;4294;15375.74
3;2050-11-10;8513;1105;203;357591;1473;68.22;2275;15.75;700288;2460;18949.74
3;2050-11-11;7368;1967;192;429041;2660;14.79;3021;48.01;297511;3990;12370.19
3;2050-11-12;9743;1412;238;3072956;1751;32.36;6521;41.15;978700;1717;12927.68
3;2050-11-13;5226;802;182;3128578;2178;11.93;7733;15.8;275716;1043;24484.13
3;2050-11-14;8325;1652;140;3568043;1611;36.25;3074;25.33;59763;3559;18292.99
3;2050-11-15;7318;1188;194;1209766;1237;88.17;8679;80.52;366465;2466;16746.44
3;2050-11-16;9256;1912;248;2729781;2576;39.68;8887;24.53;978803;1420;13461.6
3;2050-11-17;9813;1551;195;2691932;2079;22.25;8045;1.32;240159;3520;25022.37
3;2050-11-18;5190;1602;143;2237188;1368;65.24;1179;20.85;732113;3294;25452.2
3;2050-11-19;9900;1891;148;2840496;2114;35.21;9950;78.98;352130;1525;16483.17
3;2050-11-20;9612;1022;232;3541555;1154;87.51;5930;26.6;570191;1902;18688.47
