id;date;open_card_count;add_to_cart_count;orders_count;orders_sum_rub;median_orders_sum_per_user;median_drr;avg_orders_sum_per_user;drr;views;cliks;sum
3;2056-06-12;7143;1762;120;1980130;1500;98.99;9500;2.8;927992;4092;23986.19
3;2056-06-13;7578;1691;189;3428107;2039;49.41;6677;46.41;294315;2117;20341.86
3;2056-06-14;6995;855;239;1512047;1364;5.32;9474;53.12;364326;2817;21170.03
3;2056-06-15;10798;1512;91;1455705;1760;1.83;5954;0.52;394388;3231;13747.58
3;2056-06-16;5847;1679;121;287354;2793;99.33;9832;49.96;755679;2802;25646.9
3;2056-06-17;9959;1151;148;1300147;1665;81.04;208;68.47;266627;2146;18412.14
3;2056-06-18;11456;1340;140;135499;1421;54.99;3587;53.19;515640;3098;24535.99
3;2056-06-19;8476;1153;222;3732294;1992;62.21;8357;83.26;575159;1398;18328.67
3;2056-06-20;10700;1157;71;651146;1822;46.03;9082;85.16;78041;2663;22918.71
3;2056-06-21;9904;1180;184;3360694;2589;77.14;2491;73.83;893727;2321;12786.7
3;2056-06-22;9356;1884;211;2991733;1234;87.15;2140;33.47;922999;2222;18187.37
3;2056-06-23;4292;1058;140;1061966;1477;28.77;8;41.64;875628;4176;22017.14
3;2056-06-24;7127;1865;176;3255425;2778;19.35;8204;57.26;907610;4815;22515.15
3;2056-06-25;5960;950;214;2989842;2874;14.6;9889;57.29;396269;1467;20091.88
