id;date;open_card_count;add_to_cart_count;orders_count;orders_sum_rub;median_orders_sum_per_user;median_drr;avg_orders_sum_per_user;drr;views;cliks;sum
3;2057-10-29;9539;1214;231;392641;1747;52.4;1546;34.79;898541;4340;12244.06
3;2057-10-30;8368;1325;194;1126778;1373;24.78;3616;2.84;89218;2993;12128.47
3;2057-10-31;11140;943;214;3028278;1032;39.43;8345;9.02;477770;4447;14888.45
3;2057-11-01;11388;1431;229;2307431;2454;67.05;8206;96.12;496470;3892;25292.2
3;2057-11-02;8084;1866;79;2306556;2017;90.56;1888;25.33;172811;1916;22286.27
3;2057-11-03;4356;1538;77;3262745;1551;67.7;5946;78.99;684237;1244;16850.55
3;2057-11-04;7759;1071;247;3227962;2956;7.0;8366;61.61;280862;4555;17891.08
3;2057-11-05;4420;1604;129;551888;2366;6.69;4753;55.73;96181;3975;17016.23
3;2057-11-06;6215;903;175;2724846;2713;76.93;7545;81.9;359136;2109;17497.01
3;2057-11-07;6133;1929;127;1219961;1569;20.78;1280;23.4;271220;3363;21728.04
3;2057-11-08;8840;1750;102;2369303;2571;65.4;1434;12.83;484711;2043;13522.31
3;2057-11-09;11574;1888;202;914506;1437;4.3;3766;93.97;594483;4338;23837.36
3;2057-11-10;4970;1926;121;1530977;2905;30.52;2349;46.51;95177;3779;19262.71
3;2057-11-11;6711;1644;224;2314291;1481;18.57;3440;20.01;752407;2487;23226.44
