id;date;open_card_count;add_to_cart_count;orders_count;orders_sum_rub;median_orders_sum_per_user;median_drr;avg_orders_sum_per_user;drr;views;cliks;sum
3;2061-12-05;8383;1408;137;1090200;2404;60.48;5923;37.94;380232;3851;16549.1
3;2061-12-06;9228;1366;141;395268;1210;56.23;9038;79.59;118201;3409;11530.32
3;2061-12-07;5744;1065;144;3380776;2690;99.47;7181;54.46;668767;1887;24967.66
3;2061-12-08;7815;1005;105;1425302;2829;45.93;7881;49.82;469777;4089;18029.62
3;2061-12-09;9077;1101;157;290292;1281;65.54;6121;64.61;312511;3050;18147.14
3;2061-12-10;4563;1481;171;1407371;1152;77.75;4867;7.37;761519;4634;21009.07
3;2061-12-11;10095;1693;70;358436;2666;69.66;3449;79.31;915312;4172;12424.05
3;2061-12-12;9033;897;233;2087495;1586;67.99;7458;59.02;348141;4150;15367.06
3;2061-12-13;9528;980;206;3936588;2680;66.58;8745;58.22;44951;4253;24799.88
3;2061-12-14;9920;1086;231;291809;2916;62.38;5133;15.33;991317;2992;24875.9
3;2061-12-15;10979;1087;163;3235442;1961;41.64;6966;71.88;338036;3974;22649.34
3;2061-12-16;8928;950;81;546198;1239;49.54;1553;35.09;579330;1392;14093.04
3;2061-12-17;5794;1822;117;2594691;1156;88.44;3584;44.43;963580;4816;12744.47
3;2061-12-18;6605;1039;186;456631;1232;76.22;5527;75.47;384716;1903;17392.51
