id;date;open_card_count;add_to_cart_count;orders_count;orders_sum_rub;median_orders_sum_per_user;median_drr;avg_orders_sum_per_user;drr;views;cliks;sum
3;2030-10-21;11093;1682;137;3072402;2418;66.77;6668;89.48;866590;3154;12604.5
3;2030-10-22;6466;1095;223;1302458;2187;92.26;1312;9.4;185858;4549;14473.26
3;2030-10-23;9260;847;98;1748258;1206;4.49;3707;7.95;600891;1631;17749.28
3;2030-10-24;10775;1700;206;444129;1259;99.74;9677;90.93;673587;4740;15471.89
3;2030-10-25;4049;1273;197;2005779;1122;39.94;1636;33.81;405417;4357;24644.86
3;2030-10-26;6217;1624;171;3739720;1537;62.54;9847;7.37;661561;3251;21772.84
3;2030-10-27;10706;857;145;746435;2626;3.06;7186;78.78;268741;3178;18883.23
3;2030-10-28;11092;1925;157;3407413;2086;14.43;1943;57.91;606575;3238;22428.0
3;2030-10-29;9163;1687;215;1384665;1900;4.17;9243;72.0;78511;3841;22457.87
3;2030-10-30;10198;1488;131;2716480;1050;50.41;3928;60.97;314580;2291;21557.79
3;2030-10-31;4477;1228;211;2018203;2095;2.1;2078;34.15;466403;3216;25394.38
3;2030-11-01;5737;1393;216;2597759;1430;23.0;8765;58.48;408706;1976;17968.83
3;2030-11-02;4939;1657;72;3748343;2013;68.4;4694;10.36;107147;1998;19349.06
3;2030-11-03;8755;1261;247;3530136;2331;44.18;2596;47.96;282922;2901;18354.89
