id;date;open_card_count;add_to_cart_count;orders_count;orders_sum_rub;median_orders_sum_per_user;median_drr;avg_orders_sum_per_user;drr;views;cliks;sum
3;2063-01-29;9911;1479;119;2985958;1525;5.68;2871;17.04;819557;2830;17967.92
3;2063-01-30;10141;1991;245;893904;1180;0.69;2228;89.75;869629;4254;22456.27
3;2063-01-31;5455;1338;198;2158063;2451;39.88;9616;67.95;440084;1504;23186.55
3;2063-02-01;6529;1093;205;197629;1602;60.91;3238;53.11;689859;3733;21671.83
3;2063-02-02;6736;1585;81;2828782;1082;2.32;3348;30.56;434670;3702;12846.67
3;2063-02-03;7406;1093;148;1621769;1257;71.91;1678;95.22;418168;1292;21382.37
3;2063-02-04;5324;1482;195;1415913;1884;4.77;989;42.7;885287;3454;13783.68
3;2063-02-05;6198;882;75;1262188;1722;86.45;8202;99.79;556868;2025;16366.83
3;2063-02-06;4261;1000;136;3611917;1622;20.07;7094;47.01;700830;1831;22068.77
3;2063-02-07;5735;1535;190;2781358;2957;66.81;8988;18.49;192306;3443;19466.18
3;2063-02-08;5280;1127;157;2318213;1081;58.4;3836;82.04;932078;4434;18969.94
3;2063-02-09;9439;1433;146;3346917;1013;99.99;3518;36.93;744752;2418;20849.93
3;2063-02-10;4103;992;86;2635016;1883;47.25;2750;84.04;334057;3067;16929.75
3;2063-02-11;11821;1805;77;614882;1533;34.97;6166;47.21;886341;4318;16688.25
