id;date;open_card_count;add_to_cart_count;orders_count;orders_sum_rub;median_orders_sum_per_user;median_drr;avg_orders_sum_per_user;drr;views;cliks;sum
3;2055-09-06;6022;1490;206;1473869;1252;9.99;9838;5.22;934965;2845;18866.74
3;2055-09-07;6147;1135;117;1678554;2675;8.18;4854;11.95;129302;2097;24685.15
3;2055-09-08;8064;1345;167;659188;1626;29.72;2649;99.59;606441;4960;23949.4
3;2055-09-09;6257;1173;107;341581;2692;49.83;8998;86.06;644013;3270;12921.1
3;2055-09-10;5657;1157;218;1028547;2902;57.62;8860;94.3;755945;3930;11924.36
3;2055-09-11;5524;1553;208;3230392;2042;29.7;3466;27.75;584063;3853;23086.87
3;2055-09-12;7497;1987;76;3839535;1749;67.87;4509;38.47;549230;4517;20633.1
3;2055-09-13;5527;819;170;1543146;1158;52.17;4959;5.57;428748;1245;11578.02
3;2055-09-14;10963;1934;228;1890015;1287;55.45;644;53.56;896872;4122;20027.78
3;2055-09-15;4484;1524;100;2027760;1832;14.52;8005;22.27;617283;1092;22937.16
3;2055-09-16;8152;1534;113;2394986;2124;38.54;2859;43.39;149556;3239;11361.16
3;2055-09-17;10153;1222;109;2984829;2465;79.61;7016;83.13;730770;4231;22237.77
3;2055-09-18;6078;1552;130;2045877;1630;88.61;801;20.44;722723;4027;11962.98
3;2055-09-19;10658;978;93;3981883;1165;29.88;746;76.23;178224;2093;18730.41
