id;date;open_card_count;add_to_cart_count;orders_count;orders_sum_rub;median_orders_sum_per_user;median_drr;avg_orders_sum_per_user;drr;views;cliks;sum
3;2051-08-14;9541;1798;126;2908876;1682;10.12;9088;18.07;901752;2243;19923.58
3;2051-08-15;6034;1543;115;1493349;2847;19.42;7091;21.72;913612;4018;22692.47
3;2051-08-16;10503;1639;91;1428602;1756;40.83;9450;70.91;896012;1327;24042.17
3;2051-08-17;7827;1305;201;1881260;1195;23.1;2841;57.86;995215;4078;11011.12
3;2051-08-18;10625;1441;107;2230603;1268;96.01;7981;10.2;128186;3884;12197.84
3;2051-08-19;11812;927;96;1390075;2175;78.01;8393;86.58;58336;2412;18783.5
3;2051-08-20;11973;946;130;848606;2157;81.57;2400;7.17;684747;2759;13556.29
3;2051-08-21;7257;1694;102;595946;1381;86.91;1526;63.07;907632;1993;17596.21
3;2051-08-22;5441;1694;182;584035;1959;17.49;9711;41.13;95200;1473;17679.13
3;2051-08-23;7833;1613;214;2208948;2057;74.07;972;96.7;885024;3568;13623.18
3;2051-08-24;4195;1370;164;3638080;1979;84.64;5630;63.69;160607;1585;13920.63
3;2051-08-25;6787;1959;226;1860073;1981;10.7;1671;30.4;533354;1979;15896.16
3;2051-08-26;11985;1157;80;1704748;1623;47.41;5937;82.69;428710;3176;19300.48
3;2051-08-27;11922;1232;193;1197038;2394;98.88;5377;8.94;261558;4976;15677.19
