id;date;open_card_count;add_to_cart_count;orders_count;orders_sum_rub;median_orders_sum_per_user;median_drr;avg_orders_sum_per_user;drr;views;cliks;sum
3;2061-08-01;10070;1938;76;2193974;2054;0.77;4842;14.65;325106;1339;18980.38
3;2061-08-02;4158;1519;154;3463792;1656;96.78;57;13.72;359285;1730;23277.43
3;2061-08-03;11439;1101;205;3826883;2293;30.03;6179;64.95;599594;4104;17010.53
3;2061-08-04;7661;935;217;2664297;1982;76.92;5806;2.78;714714;1712;14882.82
3;2061-08-05;7784;1901;184;1709737;2077;37.2;8451;86.13;924233;2174;23916.24
3;2061-08-06;5810;1306;73;2487155;2769;20.89;1014;17.44;50151;2353;24397.09
3;2061-08-07;8409;1564;176;3310175;1058;42.78;6354;81.45;536774;3590;13963.38
3;2061-08-08;5066;1254;244;3037065;2818;35.41;7282;87.01;866429;1498;11640.53
3;2061-08-09;8779;1447;81;834878;2433;68.27;7794;85.9;298554;4983;19688.37
3;2061-08-10;4601;1897;127;2406992;1051;56.91;301;37.08;83303;1230;18967.76
3;2061-08-11;11313;1341;199;2209733;2724;93.35;8991;66.06;721604;1594;18151.44
3;2061-08-12;8846;1625;215;2869612;1116;72.96;8406;50.16;451813;1736;22182.35
3;2061-08-13;11166;1365;246;1954942;2359;68.16;7522;51.39;662549;2408;14905.56
3;2061-08-14;9735;1735;104;968132;1297;64.99;44;85.97;554466;2820;23644.75
