id;date;open_card_count;add_to_cart_count;orders_count;orders_sum_rub;median_orders_sum_per_user;median_drr;avg_orders_sum_per_user;drr;views;cliks;sum
3;2059-08-18;6324;1355;247;2700402;1842;63.03;8710;70.75;631594;1044;17409.38
3;2059-08-19;7247;869;184;970471;1580;81.02;4134;3.51;505069;1820;11163.31
3;2059-08-20;10686;1242;202;753765;2938;61.01;4901;79.75;691194;4992;18952.27
3;2059-08-21;8417;951;75;3074385;1844;62.71;6498;25.2;458549;2778;24123.35
3;2059-08-22;8327;919;246;2324486;1232;74.46;8448;46.83;129181;4131;12781.63
3;2059-08-23;7240;1138;180;1474560;2825;3.0;9980;14.92;120417;2998;19444.67
3;2059-08-24;4475;1289;207;3730022;1271;4.3;8748;47.8;103641;4410;14622.29
3;2059-08-25;10058;918;102;763254;2741;22.84;5374;79.77;684314;3938;16271.51
3;2059-08-26;10122;1455;210;3890147;1453;63.85;2043;86.97;798448;2722;19117.3
3;2059-08-27;7618;1080;212;855720;1978;50.63;5312;2.67;481712;3058;17699.64
3;2059-08-28;6979;1692;113;2741205;2965;58.23;5169;76.03;463415;4874;19242.56
3;2059-08-29;11629;1191;236;3594069;1929;14.93;6034;28.05;646025;1110;16629.92
3;2059-08-30;6729;1642;194;934622;2786;84.36;6475;60.66;112497;1401;19455.42
3;2059-08-31;7386;1883;205;3819338;1791;77.21;5588;72.45;942809;2259;11160.56
