id;date;open_card_count;add_to_cart_count;orders_count;orders_sum_rub;median_orders_sum_per_user;median_drr;avg_orders_sum_per_user;drr;views;cliks;sum
3;2032-09-06;5392;1033;120;274803;2112;11.67;1126;97.66;70032;4806;19442.35
3;2032-09-07;5403;1681;143;2214035;2809;57.64;1566;35.61;140356;1803;13388.89
3;2032-09-08;10336;1646;127;1969665;1672;45.96;1217;21.74;750443;1740;22501.95
3;2032-09-09;10274;1644;212;3745416;2682;28.49;8242;35.03;653024;2966;21328.03
3;2032-09-10;6305;1395;220;3951941;2724;66.12;9070;0.0;294479;1766;19099.0
3;2032-09-11;4917;1938;153;3517367;1553;40.25;7678;18.75;407898;4767;15644.47
3;2032-09-12;11719;1371;124;2073575;2906;25.42;9754;61.56;811657;3917;23219.73
3;2032-09-13;7274;807;147;2820895;1877;17.87;5776;73.9;317813;3802;17264.15
3;2032-09-14;5300;1568;70;2264500;1738;79.52;5335;46.07;225727;1616;13311.14
3;2032-09-15;8990;1237;185;1788483;1672;90.06;6763;23.92;967184;4005;23460.47
3;2032-09-16;7690;1884;230;3180551;1058;54.01;9988;86.78;249129;2248;18336.26
3;2032-09-17;6919;1066;201;2713703;1025;98.96;7787;5.97;338356;4043;12614.41
3;2032-09-18;5726;1100;154;430192;1598;26.4;1262;2.03;847461;1395;12676.2
3;2032-09-19;5262;1661;87;2307187;2889;40.83;8737;92.56;410934;1090;23350.39
