id;date;open_card_count;add_to_cart_count;orders_count;orders_sum_rub;median_orders_sum_per_user;median_drr;avg_orders_sum_per_user;drr;views;cliks;sum
3;2049-12-20;11133;1828;230;1040339;1331;37.61;2854;78.32;578059;4497;25403.2
3;2049-12-21;8271;1542;146;2324046;2879;91.9;1296;34.86;918977;1231;23459.64
3;2049-12-22;10724;842;152;329190;2437;31.11;3134;52.83;371715;3217;20200.65
3;2049-12-23;8807;1625;199;2903850;1062;69.45;8649;32.78;119459;4415;19254.69
3;2049-12-24;4488;1022;99;414282;1477;31.62;8203;4.7;446023;3295;11703.63
3;2049-12-25;5162;893;105;2424480;2058;88.35;9086;2.81;405772;2373;20626.47
3;2049-12-26;8557;911;192;3754377;2766;93.34;4432;57.17;880314;2793;18564.09
3;2049-12-27;5030;1090;248;450021;2375;23.96;1677;68.81;829669;4184;23796.07
3;2049-12-28;8368;1415;224;3808977;2803;4.8;299;97.59;239861;4904;15829.1
3;2049-12-29;9730;992;111;2120192;2141;56.59;8343;22.63;454580;3053;19530.09
3;2049-12-30;11235;978;90;2699749;2214;89.94;4898;88.91;135106;4047;12180.32
3;2049-12-31;6316;1391;112;3353729;2075;10.82;2313;95.61;125804;2737;19514.47
3;2050-01-01;10178;1116;179;1634319;1574;53.7;1280;52.86;743041;1714;11021.65
3;2050-01-02;6819;816;192;2939833;2387;8.01;6719;62.16;338385;4617;17676.12
