id;date;open_card_count;add_to_cart_count;orders_count;orders_sum_rub;median_orders_sum_per_user;median_drr;avg_orders_sum_per_user;drr;views;cliks;sum
3;2043-11-16;5011;1271;96;611387;2222;55.64;2526;57.14;359049;3610;12628.53
3;2043-11-17;6251;1831;170;2867744;2443;89.79;8860;82.65;143566;1839;22051.72
3;2043-11-18;11275;1109;182;3048593;2925;10.3;2406;70.91;592724;3607;14001.83
3;2043-11-19;8642;1697;232;1643868;2837;32.77;4388;96.3;512061;4244;25058.17
3;2043-11-20;5600;1269;237;3962122;1616;45.01;9789;96.67;680348;3678;16912.6
3;2043-11-21;5435;1232;199;3149123;2429;12.59;2788;71.63;127749;4409;19979.41
3;2043-11-22;9070;1175;126;1822313;2408;68.86;6226;81.85;876845;2161;17222.99
3;2043-11-23;4724;1284;70;1913431;1234;55.14;5768;22.83;667950;4988;19320.53
3;2043-11-24;4797;1358;184;1208274;1086;82.05;6198;24.61;789415;4992;25021.49
3;2043-11-25;5222;1021;135;2945165;1543;14.09;8368;11.09;950038;1102;12566.13
3;2043-11-26;10169;1925;127;3373253;2425;54.44;2192;74.49;486521;1506;11650.0
3;2043-11-27;10762;1564;211;3197468;1621;90.82;408;35.2;870418;3163;15517.6
3;2043-11-28;7890;1161;206;3391102;1672;22.16;7652;64.09;605038;4343;19892.66
3;2043-11-29;4018;1999;203;3958017;2234;1.86;3904;49.0;467146;4027;13765.24
