id;date;open_card_count;add_to_cart_count;orders_count;orders_sum_rub;median_orders_sum_per_user;median_drr;avg_orders_sum_per_user;drr;views;cliks;sum
3;2048-02-03;11102;1860;146;3017112;1506;99.85;8675;44.64;966506;4717;20305.98
3;2048-02-04;8889;1018;92;2779399;2267;81.77;8152;67.26;842366;4710;24391.8
3;2048-02-05;11583;823;121;3751855;1886;87.75;1754;58.71;444133;4371;11327.95
3;2048-02-06;8972;1420;171;3790374;2133;62.84;6884;85.33;69065;4604;23165.39
3;2048-02-07;7207;1066;166;1226071;1430;77.05;5111;64.07;625254;4561;23183.5
3;2048-02-08;5900;1620;221;3976832;1616;3.79;5469;41.65;415775;3890;21918.87
3;2048-02-09;6217;1946;193;3590320;2279;68.46;9915;12.38;476499;4117;21380.08
3;2048-02-10;11359;1610;163;1214956;2168;73.97;5690;49.55;35209;4722;20050.85
3;2048-02-11;6174;1880;160;1700974;1268;38.1;7387;36.45;800708;1969;19469.97
3;2048-02-12;5005;889;237;2414624;1027;53.73;4455;95.91;275570;3450;11412.26
3;2048-02-13;10727;1718;211;1261963;1557;32.6;4402;40.15;331766;1476;19614.67
3;2048-02-14;5337;1795;102;3774223;1342;34.87;4865;60.2;491040;3374;17375.59
3;2048-02-15;9457;1970;175;375107;2035;40.36;9468;65.34;78696;4659;22345.27
3;2048-02-16;6720;1593;159;1695602;2104;83.94;6957;49.15;512501;1276;25828.15
