id;date;open_card_count;add_to_cart_count;orders_count;orders_sum_rub;median_orders_sum_per_user;median_drr;avg_orders_sum_per_user;drr;views;cliks;sum
3;2048-12-21;10264;1656;95;3773449;2906;10.09;5832;0.4;477831;4841;12912.11
3;2048-12-22;10204;1441;138;2035034;2009;27.68;5766;53.28;589250;2530;20403.55
3;2048-12-23;10715;1698;217;2687144;2273;54.47;9185;78.06;119894;3211;24222.67
3;2048-12-24;5984;1313;200;876035;1873;23.27;7778;80.43;517415;2021;25714.47
3;2048-12-25;7062;972;151;3790240;2515;33.83;482;58.08;894490;3471;12542.21
3;2048-12-26;5774;1250;233;2758254;1964;76.07;3386;99.54;702880;1755;17608.29
3;2048-12-27;5840;1923;160;3770517;2580;77.9;3898;91.62;135054;1973;23920.04
3;2048-12-28;9875;1947;137;508948;2815;68.29;6459;50.04;208492;4066;22457.04
3;2048-12-29;11983;1252;75;2096105;1065;95.99;4713;72.61;430627;2977;20299.7
3;2048-12-30;9907;810;220;2848001;2167;83.32;5861;72.52;367887;2000;13709.83
3;2048-12-31;8681;1132;143;2961042;2772;56.53;4008;3.09;233663;4506;22892.36
3;2049-01-01;4889;1315;175;2993028;2714;81.15;8944;52.47;560976;4076;23416.64
3;2049-01-02;6194;845;146;3501149;1651;26.03;4954;65.99;480411;2085;24383.91
3;2049-01-03;6606;1971;176;244256;1093;34.4;4748;92.77;215268;3989;17263.52
