id;date;open_card_count;add_to_cart_count;orders_count;orders_sum_rub;median_orders_sum_per_user;median_drr;avg_orders_sum_per_user;drr;views;cliks;sum
3;2058-01-21;5592;1597;202;1916838;1124;54.92;7114;86.63;548312;4949;18855.33
3;2058-01-22;8041;1766;137;1284216;2558;26.61;9476;37.22;317945;1233;19156.72
3;2058-01-23;6533;1183;221;2311523;2566;27.55;7760;3.81;273311;2534;14170.68
3;2058-01-24;11359;1052;72;3788992;1164;29.47;2368;95.14;269085;4767;15822.81
3;2058-01-25;11764;1706;80;1445117;2439;21.67;7479;70.45;63681;1106;18653.82
3;2058-01-26;7190;1040;91;165922;2698;53.09;9761;11.58;354975;4479;15724.45
3;2058-01-27;11110;1826;170;2814330;2312;69.54;5702;94.0;898346;3136;13960.85
3;2058-01-28;10816;1759;231;2657804;1955;43.71;2271;34.96;190032;4676;13409.65
3;2058-01-29;11977;919;163;3292291;2980;89.34;8820;34.1;658356;3675;18314.93
3;2058-01-30;5783;950;203;789555;1335;2.47;4877;59.83;595004;3697;25488.39
3;2058-01-31;10568;1499;116;3502532;2584;21.34;9532;50.61;657253;3288;22129.98
3;2058-02-01;11981;1511;131;1983033;1354;37.73;5224;81.68;801447;4998;17676.45
3;2058-02-02;8973;1374;200;990071;2605;37.16;8451;86.95;317862;4666;25819.87
3;2058-02-03;9010;1611;128;2343147;2554;76.56;9665;41.44;986854;1010;16206.64
