id;date;open_card_count;add_to_cart_count;orders_count;orders_sum_rub;median_orders_sum_per_user;median_drr;avg_orders_sum_per_user;drr;views;cliks;sum
3;2026-08-17;8760;1658;108;3889765;1782;8.68;7468;39.91;963943;1187;19956.59
3;2026-08-18;10420;1739;196;1473438;1045;90.27;9005;81.33;474384;2134;11748.77
3;2026-08-19;9193;1553;101;945254;1528;73.17;2397;78.98;945026;4457;17364.79
3;2026-08-20;10307;1817;213;2588960;2156;43.02;2266;24.22;768012;3259;16102.62
3;2026-08-21;10914;1093;175;3288393;1419;63.94;3854;72.56;811504;3086;21090.57
3;2026-08-22;7307;853;195;1218438;2902;3.12;1502;59.59;599697;3682;20980.7
3;2026-08-23;10066;1770;152;3735430;2960;22.3;433;82.2;433033;3488;18075.9
3;2026-08-24;4834;1614;205;1693968;1634;84.52;9167;65.09;957724;1816;12911.48
3;2026-08-25;4948;957;125;277564;2137;84.26;8998;55.44;657452;4275;12010.81
3;2026-08-26;7394;1973;163;1495892;1058;85.38;8575;87.77;486449;2254;20366.65
3;2026-08-27;5991;1177;181;3063868;2259;7.6;7615;34.86;194393;4148;19268.02
3;2026-08-28;7386;1591;83;3978040;1078;88.93;8221;39.33;194776;4805;20738.49
3;2026-08-29;8676;1032;81;3818684;2287;84.78;7399;42.33;287744;4344;14119.96
3;2026-08-30;4394;1916;193;2772659;1451;52.35;7269;40.09;917484;4162;22255.12
