id;date;open_card_count;add_to_cart_count;orders_count;orders_sum_rub;median_orders_sum_per_user;median_drr;avg_orders_sum_per_user;drr;views;cliks;sum
3;2054-08-10;6257;1642;89;2839461;1452;82.22;3119;46.42;598067;1674;11691.67
3;2054-08-11;7330;1771;196;1983229;1292;85.41;9364;66.0;932864;2703;20395.42
3;2054-08-12;5117;1400;176;2762645;1196;18.97;6588;91.6;263065;2692;25930.84
3;2054-08-13;11427;1139;206;3810357;1884;81.3;6017;18.03;980783;2266;15972.74
3;2054-08-14;4511;845;191;3747796;2421;67.39;4510;91.36;303594;1614;12268.48
3;2054-08-15;11806;1467;158;1353666;2825;61.59;2131;85.65;566001;4679;12277.86
3;2054-08-16;7627;1898;192;2884405;1537;38.04;5361;83.87;630480;4381;21921.33
3;2054-08-17;7529;1119;77;3129638;1746;79.46;5317;67.52;240179;2168;11549.46
3;2054-08-18;5699;1841;156;1874880;2448;31.17;108;76.94;873980;3341;23052.36
3;2054-08-19;8870;1205;192;1972300;2418;14.2;4741;61.66;839535;3391;24371.72
3;2054-08-20;5833;1783;74;1213259;2631;56.25;8255;44.21;44145;3205;15688.22
3;2054-08-21;5848;1189;146;3917923;2472;13.06;9167;88.58;182341;1187;21801.06
3;2054-08-22;6768;1013;164;301258;2205;51.59;1361;62.26;416177;1259;15232.22
3;2054-08-23;11505;1502;229;3027553;1729;0.56;89;42.23;849955;4870;15802.27
