id;date;open_card_count;add_to_cart_count;orders_count;orders_sum_rub;median_orders_sum_per_user;median_drr;avg_orders_sum_per_user;drr;views;cliks;sum
3;2038-05-24;7282;1338;108;1194999;1938;71.91;5987;29.27;937573;3646;11320.71
3;2038-05-25;9378;1046;110;3488697;1946;10.13;810;58.23;209710;4607;17320.1
3;2038-05-26;10612;1477;163;487909;2521;74.79;105;80.67;30319;3413;11373.95
3;2038-05-27;4385;1367;161;3685159;1893;73.15;1336;14.88;814833;2900;13260.44
3;2038-05-28;8433;1139;87;2689766;1729;22.45;1479;64.87;922877;2528;23627.74
3;2038-05-29;5667;984;206;2301606;1026;42.96;5499;47.93;871201;1013;17148.91
3;2038-05-30;10655;1951;162;2216439;1578;97.35;4508;37.91;276995;2003;13056.77
3;2038-05-31;11974;921;135;3780821;1789;25.32;3174;60.62;36255;1613;16604.81
3;2038-06-01;7298;1734;166;3483253;1240;79.91;5966;16.1;91770;2289;12617.9
3;2038-06-02;5483;1555;94;3474108;2791;1.53;9853;18.38;477168;4408;25018.97
3;2038-06-03;10217;1068;215;3816705;1577;31.82;515;41.69;56490;1677;16615.61
3;2038-06-04;9741;1880;131;3563908;1201;32.03;5987;54.91;70398;2707;21759.74
3;2038-06-05;4255;977;216;1420348;2145;61.36;5931;64.85;495959;4093;23880.99
3;2038-06-06;9503;1957;195;476265;1637;49.59;9083;34.3;200280;3177;19250.3
