id;date;open_card_count;add_to_cart_count;orders_count;orders_sum_rub;median_orders_sum_per_user;median_drr;avg_orders_sum_per_user;drr;views;cliks;sum
3;2052-08-12;8266;1645;239;2114899;2159;92.85;7699;24.99;376030;1396;11776.15
3;2052-08-13;6804;1892;240;3688343;2332;65.61;7271;5.05;826598;4821;17448.59
3;2052-08-14;5857;849;109;1320787;2848;12.02;7081;35.49;726110;1307;11101.07
3;2052-08-15;11824;1173;227;2558045;2642;93.4;1768;71.27;177189;4321;25721.59
3;2052-08-16;7372;1934;147;355491;1407;46.28;3931;68.64;340228;3178;19157.28
3;2052-08-17;5549;1604;129;3508800;2859;58.02;7069;38.9;292753;2605;24456.76
3;2052-08-18;6615;1770;77;1180135;2274;27.71;3579;7.2;170805;1033;12496.3
3;2052-08-19;11434;1722;243;1785445;1132;71.8;7051;56.96;917482;3115;24841.82
3;2052-08-20;7400;1569;90;1920344;1190;94.31;180;52.16;926521;4285;19483.1
3;2052-08-21;8279;1787;126;3907645;2489;89.59;4348;8.15;642450;2984;12703.75
3;2052-08-22;4461;1089;207;505937;2249;23.75;2621;29.3;900253;2517;20177.06
3;2052-08-23;8109;1571;239;3036685;2206;50.77;707;29.36;554134;2194;20341.83
3;2052-08-24;8512;1119;131;2991196;1974;92.87;2930;0.43;199000;1170;19264.16
3;2052-08-25;8995;1000;83;1849653;2263;51.81;9170;50.51;244711;1379;20530.94
