id;date;open_card_count;add_to_cart_count;orders_count;orders_sum_rub;median_orders_sum_per_user;median_drr;avg_orders_sum_per_user;drr;views;cliks;sum
3;2053-04-21;10467;1181;82;3263803;1825;33.39;7845;20.19;926964;3255;11913.0
3;2053-04-22;4307;1343;187;3943711;1126;43.93;1760;40.55;470359;3579;18515.97
3;2053-04-23;11661;1299;222;1558826;1741;46.86;7646;60.51;641155;3040;20207.18
3;2053-04-24;11609;860;235;282502;2892;94.27;4955;9.93;321612;3771;15921.05
3;2053-04-25;10929;1137;238;3000786;2919;97.24;6293;62.38;713375;2545;24175.34
3;2053-04-26;8912;1046;128;159136;1666;79.68;277;39.66;871513;3700;19983.31
3;2053-04-27;4430;935;141;2877535;1206;43.2;5540;39.19;158150;3088;13677.56
3;2053-04-28;7111;1764;174;3384352;2540;15.59;2704;70.18;524128;3275;24464.83
3;2053-04-29;11609;1279;97;701535;2825;23.8;9407;81.95;48182;4636;13531.07
3;2053-04-30;6986;1923;123;3799380;1301;11.96;7436;39.83;778828;2654;15847.2
3;2053-05-01;11683;1196;173;556415;1184;81.78;3443;18.66;195645;2886;20209.88
3;2053-05-02;6812;973;247;1066189;1071;26.29;675;31.91;159248;3846;15916.78
3;2053-05-03;8356;1828;78;3337264;1046;4.37;8102;56.69;541973;3800;24729.2
3;2053-05-04;5531;1693;76;1618466;2615;86.57;7174;99.74;502599;2829;11683.18
