id;date;open_card_count;add_to_cart_count;orders_count;orders_sum_rub;median_orders_sum_per_user;median_drr;avg_orders_sum_per_user;drr;views;cliks;sum
3;2026-12-07;8667;1730;94;1248267;1512;2.15;7570;70.72;903222;1931;13600.78
3;2026-12-08;6311;1409;158;271781;1975;31.14;1975;1.94;680412;3178;14571.32
3;2026-12-09;8762;1197;180;539626;2376;56.95;37;65.22;924120;4709;18338.68
3;2026-12-10;7973;1866;226;1745036;1058;83.5;747;36.79;583790;2156;13236.71
3;2026-12-11;7299;1215;87;1221842;1129;0.67;3169;22.74;460102;3185;20309.4
3;2026-12-12;8808;1954;153;2859665;2648;89.46;6049;11.49;805389;4717;24941.89
3;2026-12-13;6556;1053;174;1764206;1596;52.51;5910;44.44;341470;3515;22929.23
3;2026-12-14;11329;1406;106;350685;1509;66.21;4930;86.58;909976;1583;18465.58
3;2026-12-15;4491;1081;89;2338086;1933;20.77;3673;70.9;993405;3996;15646.74
3;2026-12-16;5491;1377;166;3639569;1158;82.62;8355;14.01;133758;1122;16096.78
3;2026-12-17;6833;1234;139;3711160;2715;44.44;2840;34.45;489001;3536;24946.93
3;2026-12-18;8679;819;176;446507;2575;59.35;8372;76.11;709876;2769;21216.94
3;2026-12-19;7631;1204;150;705653;1644;18.81;5024;44.35;97747;4711;12581.97
3;2026-12-20;9148;977;225;963471;2058;64.54;5458;74.4;299214;4334;15321.3
