id;date;open_card_count;add_to_cart_count;orders_count;orders_sum_rub;median_orders_sum_per_user;median_drr;avg_orders_sum_per_user;drr;views;cliks;sum
3;2057-05-28;11628;1314;108;2250973;1643;17.62;989;32.9;646153;3060;19200.72
3;2057-05-29;5149;805;199;2426084;1036;99.89;3006;90.81;141868;3175;13811.6
3;2057-05-30;8264;1324;90;1995456;2269;0.18;8352;17.05;828457;1474;23944.01
3;2057-05-31;7704;1032;233;128162;2321;99.47;7409;1.67;463151;4190;19147.96
3;2057-06-01;6119;1545;148;1620194;1357;70.58;3503;97.54;418255;1707;20600.61
3;2057-06-02;10805;1290;90;329711;2292;36.55;5725;29.9;366055;3162;20184.43
3;2057-06-03;10090;992;108;2911854;2201;40.77;5853;7.98;365115;2301;22851.62
3;2057-06-04;5938;1242;156;1688573;1370;81.73;5678;89.47;42825;1698;17320.57
3;2057-06-05;6329;1529;167;2320367;2522;46.0;9819;24.31;823197;2760;24015.64
3;2057-06-06;9755;921;122;1618166;2423;67.28;9626;13.67;327383;4656;21015.17
3;2057-06-07;7756;898;85;1206243;2649;87.18;6342;67.18;928411;4364;25972.35
3;2057-06-08;8095;1512;106;1355744;1293;36.98;5202;16.2;535952;4365;20389.75
3;2057-06-09;6937;811;129;3573968;2192;36.88;1640;70.87;305686;4364;24002.46
3;2057-06-10;11760;1642;201;812928;1951;33.48;7500;24.55;719273;4212;20818.13
