id;date;open_card_count;add_to_cart_count;orders_count;orders_sum_rub;median_orders_sum_per_user;median_drr;avg_orders_sum_per_user;drr;views;cliks;sum
3;2036-02-18;7232;1021;126;3352786;2594;17.61;3066;29.77;152874;2694;22151.09
3;2036-02-19;11455;910;145;2144781;1886;68.64;6242;3.84;618975;3006;15725.81
3;2036-02-20;9800;844;224;3256235;2845;2.16;1491;55.39;794921;3215;25105.19
3;2036-02-21;10925;990;100;3615055;2359;39.95;8760;93.99;510083;3518;12964.25
3;2036-02-22;8653;1101;245;787691;1427;27.53;4932;86.48;972907;3305;20559.84
3;2036-02-23;10571;1294;177;1030410;2340;1.79;5270;44.99;925413;4674;14176.23
3;2036-02-24;6039;1326;109;1627877;2817;39.02;6495;67.97;861849;4747;23061.81
3;2036-02-25;8801;1549;185;2770197;1851;44.98;3627;83.54;342817;3401;18136.05
3;2036-02-26;8939;1642;158;848374;1499;42.53;1713;35.89;702426;3333;17499.05
3;2036-02-27;8248;1370;167;1043384;2865;45.07;9028;20.65;640924;3060;18821.34
3;2036-02-28;9996;1652;117;3102632;2993;36.73;7744;50.97;974078;2328;15276.54
3;2036-02-29;9409;1235;200;3760650;1414;17.75;6136;46.73;793133;2412;16276.77
3;2036-03-01;8080;1186;221;2251981;2911;66.49;9108;50.89;277396;2720;19417.63
3;2036-03-02;7500;920;145;3466388;1445;66.07;1776;20.87;446524;3464;17332.36
