id;date;open_card_count;add_to_cart_count;orders_count;orders_sum_rub;median_orders_sum_per_user;median_drr;avg_orders_sum_per_user;drr;views;cliks;sum
3;2060-05-24;6300;1183;169;600743;2181;13.65;8639;49.27;946585;2511;24871.37
3;2060-05-25;8471;1247;114;2148384;1576;32.21;408;95.15;200936;2160;20494.61
3;2060-05-26;4019;1789;113;1576558;1619;53.74;3417;12.26;638945;2503;21794.37
3;2060-05-27;9598;996;196;3239080;1851;70.48;6407;26.19;741386;3059;22262.89
3;2060-05-28;6893;1843;121;2385462;1657;44.64;7177;47.57;454998;2904;15396.87
3;2060-05-29;7085;812;198;3393819;2600;58.79;9104;41.83;456049;4389;14235.89
3;2060-05-30;7216;1186;195;3323367;1257;94.62;7276;16.91;945846;2758;17067.43
3;2060-05-31;9563;813;171;1945837;2666;20.95;4181;94.87;402754;3352;23683.44
3;2060-06-01;10590;1280;210;1229088;1978;95.07;2361;31.01;883718;1585;17061.45
3;2060-06-02;4713;1359;110;3987069;1172;33.6;204;93.78;710166;4611;17432.13
3;2060-06-03;6688;1149;238;1738844;1006;28.82;6108;13.22;311820;1964;11901.63
3;2060-06-04;7740;1816;204;628535;2798;22.0;6063;83.94;745361;1270;14679.13
3;2060-06-05;6498;1495;202;2141159;2303;59.28;5638;78.36;98717;4517;16070.92
3;2060-06-06;10617;1893;127;3333704;1922;48.92;4088;17.86;176845;3441;15893.81
