id;date;open_card_count;add_to_cart_count;orders_count;orders_sum_rub;median_orders_sum_per_user;median_drr;avg_orders_sum_per_user;drr;views;cliks;sum
3;2049-08-16;10467;863;88;2472094;2846;73.01;7393;69.97;284437;4193;19468.76
3;2049-08-17;6913;1582;86;3093570;1524;95.33;7199;18.31;839280;2847;22356.7
3;2049-08-18;4872;1006;72;273656;2083;42.65;2911;10.91;366937;2950;12598.73
3;2049-08-19;9026;1709;223;901878;1684;1.68;2369;12.68;32359;1425;11507.59
3;2049-08-20;9671;1673;214;1783147;1408;42.35;8215;55.71;74832;4019;16033.85
3;2049-08-21;4480;1258;149;1791320;2443;31.05;1528;0.18;893509;2983;15997.51
3;2049-08-22;10834;1216;205;1569315;2971;71.59;7866;75.85;838576;2904;13522.15
3;2049-08-23;8101;1425;140;1150658;2480;27.86;7582;63.41;62739;1426;14050.97
3;2049-08-24;4454;1308;113;2691415;2375;41.49;872;22.78;700017;3716;14512.37
3;2049-08-25;11494;1423;196;427500;1015;0.07;5290;4.88;298511;1572;23936.59
3;2049-08-26;5959;1088;240;3719407;2813;80.41;3814;88.14;145852;3231;15062.03
3;2049-08-27;8450;1883;71;970937;1248;21.2;2210;41.87;483404;2810;19314.09
3;2049-08-28;5469;1574;219;1983110;2598;57.69;1676;55.33;198196;2694;12839.79
3;2049-08-29;11472;1444;159;697454;2005;73.6;5266;97.05;525813;4645;19293.59
