id;date;open_card_count;add_to_cart_count;orders_count;orders_sum_rub;median_orders_sum_per_user;median_drr;avg_orders_sum_per_user;drr;views;cliks;sum
3;2059-06-09;6950;1836;97;3152823;1896;14.57;9696;25.22;581538;1499;20213.79
3;2059-06-10;5804;847;125;3086800;1116;17.48;8469;12.0;626355;2897;22238.83
3;2059-06-11;7410;1398;106;2795105;2579;69.42;7121;39.5;529698;1972;15951.26
3;2059-06-12;5853;1781;163;3742299;1116;82.25;4692;20.76;287741;3159;11890.97
3;2059-06-13;5567;1127;117;1111930;1724;15.46;4129;56.7;701455;2516;23399.14
3;2059-06-14;9912;967;90;1413341;2226;98.74;4307;92.0;492397;3544;16943.59
3;2059-06-15;11365;1211;244;2395465;1015;26.9;9893;1.72;722907;3440;19187.53
3;2059-06-16;7295;1726;210;370961;2999;83.52;4611;96.23;491008;3345;15121.72
3;2059-06-17;6328;1768;128;3333665;1734;88.61;9129;14.68;522964;4660;15226.39
3;2059-06-18;10383;1242;214;1404888;2440;53.35;9360;61.53;989477;3796;14135.25
3;2059-06-19;11898;1334;108;3698406;1000;22.1;6508;66.51;762407;4141;23022.7
3;2059-06-20;8437;1229;209;1636221;1069;48.51;5722;63.02;378069;1963;20227.52
3;2059-06-21;8256;949;216;2351630;2493;73.71;6343;76.35;631526;4230;17497.04
3;2059-06-22;7668;1022;143;3216107;1304;99.86;7411;60.44;232091;3273;20648.41
