id;date;open_card_count;add_to_cart_count;orders_count;orders_sum_rub;median_orders_sum_per_user;median_drr;avg_orders_sum_per_user;drr;views;cliks;sum
3;2042-12-01;4010;1629;146;1923100;2151;80.87;6316;37.15;533064;3893;25799.65
3;2042-12-02;10848;1389;190;2912580;2325;62.88;1349;39.26;995412;3418;12413.03
3;2042-12-03;7031;1722;130;1754554;2754;69.76;4813;18.47;323985;3164;12693.81
3;2042-12-04;7449;1374;90;1834068;1987;85.74;1327;61.92;373763;3458;12146.27
3;2042-12-05;8257;1328;182;3268062;2711;80.09;6389;30.75;316819;1121;14588.72
3;2042-12-06;7346;1244;105;2090450;1683;56.51;8989;37.83;930119;2549;19186.1
3;2042-12-07;10783;1184;239;2220415;2061;88.88;2662;96.16;283581;4435;20261.92
3;2042-12-08;6378;1884;231;1179973;2034;65.58;8744;30.91;638717;2354;14480.92
3;2042-12-09;4474;1646;157;947010;2525;2.17;8670;6.36;399786;1873;21568.78
3;2042-12-10;4797;1510;246;196869;1959;41.41;9157;37.7;137204;3083;25735.53
3;2042-12-11;9641;1739;142;3972617;2003;71.82;8906;41.93;801898;3895;19086.8
3;2042-12-12;8705;1039;157;3754818;2047;85.06;3800;98.01;214173;2173;14824.12
3;2042-12-13;8450;1217;118;596969;2782;57.67;7071;28.71;385966;1314;23348.45
3;2042-12-14;10541;1542;169;386828;1894;9.67;4383;35.42;952715;4295;18625.06
