id;date;open_card_count;add_to_cart_count;orders_count;orders_sum_rub;median_orders_sum_per_user;median_drr;avg_orders_sum_per_user;drr;views;cliks;sum
3;2048-05-25;6746;1692;214;2519558;1069;93.54;8245;78.42;243430;1947;17195.01
3;2048-05-26;9202;1400;187;612098;2529;47.81;8129;48.11;529469;1628;20328.09
3;2048-05-27;4618;810;134;497055;2683;79.6;2650;50.93;872038;1252;11807.81
3;2048-05-28;6112;804;105;3612923;2172;74.01;3907;27.18;580194;1796;19511.99
3;2048-05-29;11424;1218;87;2638648;2859;54.08;7245;24.11;916813;4724;12621.73
3;2048-05-30;5239;1318;140;879825;1560;26.63;985;32.59;629700;1078;15031.11
3;2048-05-31;8176;890;197;2859244;2744;0.14;4852;89.67;656473;4246;22723.56
3;2048-06-01;10908;1049;172;1932428;2355;32.22;8815;32.02;546668;1171;16991.19
3;2048-06-02;9450;1124;237;1648167;2667;34.37;8486;79.43;719673;4176;16452.2
3;2048-06-03;5004;1482;139;698804;1682;55.18;6934;24.57;209838;1664;22775.23
3;2048-06-04;9431;1672;231;1440628;1038;41.75;1816;90.03;147967;3904;20372.18
3;2048-06-05;10485;1871;106;832565;2670;99.59;4023;55.62;907910;1538;11258.41
3;2048-06-06;8438;915;115;3618927;2851;97.79;3734;88.71;33222;4101;17806.25
3;2048-06-07;9482;1767;220;2993363;2144;94.93;1108;23.02;705106;3283;16142.87
