id;date;open_card_count;add_to_cart_count;orders_count;orders_sum_rub;median_orders_sum_per_user;median_drr;avg_orders_sum_per_user;drr;views;cliks;sum
3;2032-04-19;7094;1824;168;1571053;2860;98.21;67;6.48;252502;4281;24190.22
3;2032-04-20;5973;1932;125;784434;2700;88.82;1645;74.74;474866;1402;19379.44
3;2032-04-21;5048;1803;247;3819280;2040;26.6;9589;94.35;691156;1049;14760.15
3;2032-04-22;7567;1114;71;398645;2888;27.81;114;90.4;993382;2653;23926.05
3;2032-04-23;7548;1272;185;1000653;1529;58.66;6624;22.13;361911;3594;12892.88
3;2032-04-24;8286;1488;90;3682884;1959;47.04;6171;38.02;746344;2756;21067.47
3;2032-04-25;11327;1196;149;659114;2114;1.94;7408;94.46;616629;1709;21307.68
3;2032-04-26;9495;929;206;2490792;1551;9.63;4774;84.12;225685;3032;24343.18
3;2032-04-27;6001;1971;105;455760;1471;61.71;6747;20.9;331658;2203;15486.87
3;2032-04-28;9007;1172;113;3701380;1523;36.06;2606;48.65;569031;2879;25911.11
3;2032-04-29;6730;1514;81;1894022;1131;13.36;5472;43.1;180669;2126;16647.82
3;2032-04-30;9108;1372;86;2246120;2127;63.94;8002;73.61;569249;3040;24369.58
3;2032-05-01;10611;1507;244;3431550;2936;94.5;218;6.65;628398;3293;21127.95
3;2032-05-02;7430;1379;188;1298177;2570;94.46;8988;30.88;842128;3709;13069.5
