id;date;open_card_count;add_to_cart_count;orders_count;orders_sum_rub;median_orders_sum_per_user;median_drr;avg_orders_sum_per_user;drr;views;cliks;sum
3;2050-01-31;6600;1124;227;460198;1304;26.83;3213;18.81;680560;4484;14879.94
3;2050-02-01;8026;1414;157;3331810;1313;48.96;8948;10.8;711708;4366;21851.39
3;2050-02-02;10174;1332;92;2191273;1373;89.85;3536;98.79;944641;1009;14339.34
3;2050-02-03;10932;880;217;2870381;1147;94.02;9760;0.7;518636;2441;21003.92
3;2050-02-04;10353;1739;220;739600;1066;78.85;2892;33.34;250320;1691;15106.43
3;2050-02-05;11356;1317;109;855807;2632;25.14;5697;8.44;862250;3479;21073.07
3;2050-02-06;7065;1699;153;1678464;2980;94.18;8422;60.04;762706;4794;13307.87
3;2050-02-07;7029;1914;186;3548994;1312;76.0;2376;99.7;112828;2517;14504.68
3;2050-02-08;8757;1438;173;3495947;2841;22.8;2426;69.06;673844;2153;12238.01
3;2050-02-09;10766;1543;178;2679313;1320;91.96;6700;50.84;892227;4788;21390.04
3;2050-02-10;10768;1854;117;3810798;1909;16.31;8610;45.42;225986;2738;19227.4
3;2050-02-11;11288;1949;191;1438239;1521;22.62;7262;6.11;595313;1945;18226.23
3;2050-02-12;4259;1446;161;391298;2371;59.37;4525;7.09;291207;4662;18018.99
3;2050-02-13;10545;1514;122;940383;2225;25.2;2807;40.55;139600;2969;25596.67
