id;date;open_card_count;add_to_cart_count;orders_count;orders_sum_rub;median_orders_sum_per_user;median_drr;avg_orders_sum_per_user;drr;views;cliks;sum
3;2058-09-16;5748;960;186;3918427;1252;46.5;9125;14.07;400297;2347;21726.31
3;2058-09-17;4420;1426;184;3705216;2967;15.77;9446;28.31;484573;4546;19696.41
3;2058-09-18;8974;1842;172;1872036;1532;82.72;8958;31.92;881245;1209;15419.35
3;2058-09-19;9797;877;247;2361400;2972;0.33;9657;33.17;783957;3088;11111.03
3;2058-09-20;4542;1422;101;968767;1284;85.52;2490;55.03;302097;4366;17326.27
3;2058-09-21;8729;1932;212;556869;2662;93.43;42;60.11;886185;4562;18469.83
3;2058-09-22;5197;1823;122;957552;2621;59.46;105;5.16;48034;2312;21881.12
3;2058-09-23;4400;1240;178;601172;2930;61.57;4409;28.06;433402;1638;22906.76
3;2058-09-24;9827;967;144;2974487;1374;69.19;9289;34.99;859896;3275;24214.79
3;2058-09-25;6139;1855;124;223168;2033;77.76;2428;14.61;555508;3387;12760.58
3;2058-09-26;9214;1300;214;1278487;2749;24.89;9769;85.62;932366;4919;19148.88
3;2058-09-27;4490;954;243;3852474;1688;79.48;5730;56.74;513528;2559;12592.89
3;2058-09-28;11177;1747;101;1944904;1527;66.05;4911;69.24;185968;4825;11756.81
3;2058-09-29;9029;1027;109;1157419;2203;59.33;2425;73.22;938268;4021;22365.36
