id;date;open_card_count;add_to_cart_count;orders_count;orders_sum_rub;median_orders_sum_per_user;median_drr;avg_orders_sum_per_user;drr;views;cliks;sum
3;2058-04-01;10868;1087;156;2520031;2740;78.72;8802;19.81;907189;3559;22493.68
3;2058-04-02;10230;1287;142;1815096;1969;97.62;7440;36.27;213580;3012;25463.84
3;2058-04-03;10717;1413;164;2536706;2412;40.59;4450;98.26;410913;4494;24807.22
3;2058-04-04;8568;1940;176;2748245;2253;32.48;969;30.91;81872;4604;17215.24
3;2058-04-05;6347;1987;230;828210;2491;92.06;9760;2.66;567653;4306;19011.57
3;2058-04-06;5205;1348;143;3559867;2809;98.01;2279;25.26;43499;1156;22437.35
3;2058-04-07;4903;1563;197;356061;1464;99.92;1277;97.71;779082;2562;13446.57
3;2058-04-08;4037;1961;191;960196;2556;84.8;4503;35.75;251367;3085;19678.4
3;2058-04-09;9867;1034;124;2177073;1841;44.27;3578;2.2;540683;3001;16562.85
3;2058-04-10;11131;1976;154;2811878;1274;27.33;6503;19.83;726901;1907;16473.75
3;2058-04-11;5884;1089;169;704664;2584;47.85;1560;73.02;155251;1975;16091.92
3;2058-04-12;7678;1634;177;2141672;1244;54.38;4386;43.94;622048;4742;20970.46
3;2058-04-13;6082;1568;131;1756529;2940;9.71;6784;85.07;869031;2761;12353.55
3;2058-04-14;5457;1259;249;3790251;2428;18.79;4482;87.05;232331;1995;21287.11
