id;date;open_card_count;add_to_cart_count;orders_count;orders_sum_rub;median_orders_sum_per_user;median_drr;avg_orders_sum_per_user;drr;views;cliks;sum
3;2029-01-15;4392;1522;233;2145596;2738;17.05;1877;89.48;986753;3283;17074.03
3;2029-01-16;10360;944;100;1087277;1811;90.75;3954;14.26;166248;2902;13109.62
3;2029-01-17;9794;1768;92;338161;1592;43.78;4688;78.92;127202;4711;12041.25
3;2029-01-18;7523;1794;166;2149721;1580;93.84;8702;70.57;868239;1869;13099.33
3;2029-01-19;5508;1835;143;768772;1145;85.27;8215;94.5;335466;3831;16942.47
3;2029-01-20;8073;1469;172;2035901;1901;68.12;6290;82.43;381819;3951;11744.12
3;2029-01-21;9833;1222;155;755008;2571;69.85;2724;25.48;167425;3798;11251.8
3;2029-01-22;4723;1482;126;577666;2311;65.41;5488;81.64;678320;3164;22904.17
3;2029-01-23;11024;1003;105;1893736;2729;62.77;9852;57.07;731351;4933;19115.35
3;2029-01-24;8012;844;202;3398788;1239;81.83;4160;28.89;853836;3869;22257.53
3;2029-01-25;4487;1116;98;1252982;2889;74.83;7978;34.48;169158;3193;25189.16
3;2029-01-26;7141;1883;105;3993722;1520;96.42;5803;51.02;465988;2405;14038.71
3;2029-01-27;6789;1527;165;2339995;1937;46.99;2756;57.62;836876;2457;16108.63
3;2029-01-28;10378;1068;113;2603626;2954;48.38;4266;82.54;678200;3996;12806.87
