id;date;open_card_count;add_to_cart_count;orders_count;orders_sum_rub;median_orders_sum_per_user;median_drr;avg_orders_sum_per_user;drr;views;cliks;sum
3;2061-02-14;5476;833;114;1597941;1711;59.4;9913;58.33;636879;3257;25136.68
3;2061-02-15;11747;1469;177;685591;1250;4.32;1957;5.26;745372;4928;23870.81
3;2061-02-16;5327;1767;81;984169;2325;55.65;8944;12.22;392546;1730;17203.83
3;2061-02-17;5375;1635;109;2939076;2703;67.75;7499;79.33;254025;4048;16583.23
3;2061-02-18;4277;1749;98;1939492;2942;81.77;2525;43.65;904256;3986;18267.08
3;2061-02-19;5705;1493;185;1854584;2817;25.13;2560;22.22;54542;1527;13452.08
3;2061-02-20;8230;1852;107;1833479;1091;99.07;9479;85.5;701104;4540;22575.23
3;2061-02-21;10479;1656;235;344664;1564;88.97;5212;57.18;385980;2991;25539.39
3;2061-02-22;11764;1425;158;1541066;2101;19.39;4110;11.92;598959;4968;23631.03
3;2061-02-23;6283;842;71;2563908;2592;45.43;6892;6.29;384944;1123;20082.91
3;2061-02-24;9304;1153;131;2734239;1725;91.04;5134;1.29;268193;4704;15213.21
3;2061-02-25;7284;1262;220;1604340;2310;10.74;7724;12.51;100057;1152;23798.09
3;2061-02-26;7741;917;203;1475621;1316;13.5;2865;22.55;748296;4806;12488.81
3;2061-02-27;10197;1503;97;1464528;2945;16.63;2476;11.51;935677;4830;16552.24
