id;date;open_card_count;add_to_cart_count;orders_count;orders_sum_rub;median_orders_sum_per_user;median_drr;avg_orders_sum_per_user;drr;views;cliks;sum
3;2049-07-19;6609;1987;144;2594959;1517;33.33;2461;39.46;876181;3489;15457.41
3;2049-07-20;5499;1945;249;415904;2595;3.85;1622;59.58;638198;1768;19779.32
3;2049-07-21;4411;1391;107;1895111;2708;62.78;132;66.1;263378;4124;12597.97
3;2049-07-22;6672;1991;90;939482;2792;90.08;5756;34.44;422706;3729;16658.16
3;2049-07-23;10253;1014;125;3037413;2752;31.59;5809;52.65;923212;3491;20167.04
3;2049-07-24;4121;1297;97;3706712;1772;22.95;7046;64.6;966108;2940;24173.14
3;2049-07-25;4101;1098;116;2675466;2733;78.09;7225;39.82;697980;4319;20726.79
3;2049-07-26;10992;1485;114;500641;1205;9.51;776;7.81;808053;2848;22472.74
3;2049-07-27;5357;1757;109;525123;1203;48.6;6419;27.4;352543;2837;13015.38
3;2049-07-28;7588;1167;219;2684070;1915;88.81;253;90.99;255666;1467;20965.09
3;2049-07-29;7140;1312;246;1407569;1673;17.25;1838;46.52;144422;4291;15971.79
3;2049-07-30;5733;1277;249;2317456;1530;26.2;6095;15.1;507062;3902;25328.18
3;2049-07-31;10123;1723;104;2060123;2280;80.36;2526;62.27;99097;1868;18374.57
3;2049-08-01;6643;1227;138;3891555;1791;83.02;5347;43.97;500623;1040;12751.65
