id;date;open_card_count;add_to_cart_count;orders_count;orders_sum_rub;median_orders_sum_per_user;median_drr;avg_orders_sum_per_user;drr;views;cliks;sum
3;2037-10-26;9794;914;89;376480;2387;63.9;4540;42.51;605425;1255;16121.03
3;2037-10-27;6782;1366;243;703902;1584;29.11;3925;36.66;451518;2420;21009.53
3;2037-10-28;10163;1743;71;3769203;1233;34.06;3181;29.55;780791;2700;18480.02
3;2037-10-29;8470;1280;173;3641603;2902;96.1;1827;89.52;496189;4875;21988.11
3;2037-10-30;7087;1773;160;361832;1915;11.73;2424;82.25;937936;2042;13221.08
3;2037-10-31;10330;1063;239;3315796;1539;66.73;6364;82.68;108166;3000;14212.39
3;2037-11-01;6392;1348;198;2906903;1630;24.23;5699;66.8;149823;3439;20620.55
3;2037-11-02;10401;1554;79;2010257;2567;57.16;8500;55.51;131914;2660;12740.6
3;2037-11-03;10281;1672;232;1327945;2909;23.62;1830;26.79;703069;1947;12371.84
3;2037-11-04;4662;1337;83;666595;1748;56.64;5701;38.53;618535;3885;22995.83
3;2037-11-05;9703;1557;153;1645376;2356;47.91;8414;28.36;36689;1631;23800.91
3;2037-11-06;5160;1017;218;2389458;2026;67.72;5894;23.08;675688;1396;20613.01
3;2037-11-07;8320;1172;236;1758924;2330;76.16;1242;8.63;451238;4283;16616.0
3;2037-11-08;8464;1028;147;1834964;2358;35.41;9286;86.37;518843;4974;15867.03
