id;date;open_card_count;add_to_cart_count;orders_count;orders_sum_rub;median_orders_sum_per_user;median_drr;avg_orders_sum_per_user;drr;views;cliks;sum
3;2052-01-01;6966;1655;128;2368367;1955;75.2;106;47.4;651812;2506;19447.61
3;2052-01-02;11251;1682;91;1958224;1002;44.75;1747;44.21;621976;4834;17965.25
3;2052-01-03;8709;1265;144;1862916;1107;56.84;27;74.13;668104;2805;16371.72
3;2052-01-04;8373;812;247;874712;1712;86.66;9103;45.11;869619;2703;25705.04
3;2052-01-05;8456;1997;106;3149889;1609;42.1;304;46.6;956018;1543;14176.12
3;2052-01-06;5934;1171;82;411256;1672;19.33;9962;87.01;776724;2238;23626.04
3;2052-01-07;7250;1491;203;2762841;1845;85.22;1602;53.91;655755;4454;23096.61
3;2052-01-08;6016;1264;224;130629;1540;7.87;3509;37.63;210937;4538;20765.61
3;2052-01-09;9543;935;227;574205;1181;95.83;5379;66.35;310997;1549;22481.91
3;2052-01-10;9514;1484;220;3592367;1341;91.08;5184;46.16;848725;4271;11559.22
3;2052-01-11;9483;838;157;1784891;1819;38.21;8438;43.51;114295;4310;11032.12
3;2052-01-12;11266;866;242;3585010;1276;46.71;8788;50.69;720730;4227;23720.56
3;2052-01-13;6172;857;239;457924;1251;66.86;6428;91.92;55414;2308;12529.46
3;2052-01-14;4051;1715;200;2866402;2652;50.12;3712;40.56;382721;2252;14410.33
