id;date;open_card_count;add_to_cart_count;orders_count;orders_sum_rub;median_orders_sum_per_user;median_drr;avg_orders_sum_per_user;drr;views;cliks;sum
3;2053-12-29;8052;1946;184;1593224;2957;96.46;5881;5.15;99829;2525;17403.35
3;2053-12-30;8260;1561;169;199055;1788;90.34;3666;56.12;535658;2295;20648.53
3;2053-12-31;8969;1787;220;1117263;1645;42.34;1144;52.3;374077;4533;13026.37
3;2054-01-01;9252;1779;185;1307790;1870;59.12;797;38.94;172458;2763;21827.89
3;2054-01-02;9913;1497;119;1002172;2300;55.97;2863;64.31;229605;4142;19872.85
3;2054-01-03;6735;1474;181;1021066;2960;82.12;2066;57.42;932614;4797;11294.0
3;2054-01-04;9387;1040;132;1415684;2296;23.78;204;42.37;171877;4516;25652.51
3;2054-01-05;11459;1759;76;2076149;2019;0.63;8406;40.58;417319;4142;23304.03
3;2054-01-06;10080;1136;140;1998628;2332;24.56;1074;78.93;295211;1040;25421.52
3;2054-01-07;8575;999;230;3889324;2850;87.09;4649;25.19;610616;2256;17740.57
3;2054-01-08;5773;1416;201;377632;1456;78.32;6964;2.15;736565;4761;11206.91
3;2054-01-09;5744;1136;168;2095014;2405;35.34;6810;69.1;847980;2794;21766.64
3;2054-01-10;10819;814;123;3984282;1404;27.12;4020;16.77;897578;4303;18086.15
3;2054-01-11;8526;988;217;1396246;1826;66.75;3050;7.28;856610;4246;21806.53
