id;date;open_card_count;add_to_cart_count;orders_count;orders_sum_rub;median_orders_sum_per_user;median_drr;avg_orders_sum_per_user;drr;views;cliks;sum
3;2051-01-16;6021;1492;231;515434;1793;82.84;2771;96.59;623308;3286;13763.49
3;2051-01-17;10242;877;132;2140775;1303;26.84;3801;6.03;979865;1739;18127.98
3;2051-01-18;11353;1075;235;3898998;2824;30.12;7423;75.23;526131;3451;20285.41
3;2051-01-19;11645;807;169;2303234;2104;88.52;4281;28.07;735319;4647;17515.88
3;2051-01-20;8446;1674;76;3388864;1659;87.95;2394;80.43;464845;1512;19114.86
3;2051-01-21;11045;1385;80;3182833;2550;63.05;5343;16.07;242939;1162;12350.05
3;2051-01-22;7105;1271;144;120180;2306;57.83;6240;28.58;763644;1673;21604.11
3;2051-01-23;11395;1112;86;1631415;1205;4.59;4326;79.82;339591;3948;21065.09
3;2051-01-24;6006;1910;168;3600487;2135;62.11;6387;10.4;104458;1558;21972.97
3;2051-01-25;6501;877;81;3826287;2375;7.92;3246;20.49;512435;3108;21296.76
3;2051-01-26;9202;1024;189;2664600;1102;95.68;4734;39.79;985165;1685;22941.74
3;2051-01-27;5514;1944;99;1805410;1317;32.99;9489;22.17;565137;1174;14538.27
3;2051-01-28;6858;1619;133;1032029;1151;90.99;5987;20.3;997332;4589;15909.95
3;2051-01-29;5654;1984;167;1235559;1738;96.75;2769;59.21;90862;2526;17013.83
