id;date;open_card_count;add_to_cart_count;orders_count;orders_sum_rub;median_orders_sum_per_user;median_drr;avg_orders_sum_per_user;drr;views;cliks;sum
3;2061-02-28;10415;1269;241;569877;2987;84.65;715;35.1;284264;4096;20997.23
3;2061-03-01;5998;1672;238;3775479;1646;96.05;138;36.44;670736;1935;20853.2
3;2061-03-02;7445;1762;178;3560422;2891;0.67;7719;25.98;600934;2878;22906.08
3;2061-03-03;8289;1586;222;942534;2874;71.63;4389;25.42;329884;2225;17883.92
3;2061-03-04;8388;1657;94;1824236;2241;73.53;2001;39.66;377594;3072;16724.0
3;2061-03-05;10427;807;184;690123;2076;79.07;900;98.49;997274;3679;25002.95
3;2061-03-06;8959;1781;168;2379942;2252;67.3;7347;19.65;614887;3004;16469.92
3;2061-03-07;7268;800;150;1808619;2325;63.3;5927;61.72;357558;2615;17168.64
3;2061-03-08;8958;1292;208;2959406;2207;77.55;6881;60.05;117018;1183;17883.99
3;2061-03-09;4093;1110;243;836857;1495;10.15;8792;72.35;584337;1933;25141.05
3;2061-03-10;4502;1193;180;507495;2532;70.42;1076;8.03;892588;3319;15403.51
3;2061-03-11;4763;805;191;2237404;2348;78.04;4879;26.44;701662;1916;19336.58
3;2061-03-12;5057;825;95;3551014;1956;60.76;616;69.0;742810;4430;21416.25
3;2061-03-13;9481;1633;203;926111;1360;24.18;3185;68.48;728014;3891;18477.92
