id;date;open_card_count;add_to_cart_count;orders_count;orders_sum_rub;median_orders_sum_per_user;median_drr;avg_orders_sum_per_user;drr;views;cliks;sum
3;2046-09-17;11172;881;148;1195024;1279;32.74;8046;22.48;794272;4151;21069.7
3;2046-09-18;8706;1378;153;3484811;1201;37.77;7607;42.21;650783;3797;14144.25
3;2046-09-19;7152;1108;229;1471672;2536;69.78;1722;34.35;777181;2833;22817.83
3;2046-09-20;6835;1403;141;3793574;1937;35.89;59;6.65;557700;2656;17665.09
3;2046-09-21;5316;1573;140;2374369;1297;45.48;343;88.02;49382;4904;25072.1
3;2046-09-22;5553;803;229;479272;2356;34.4;8719;87.63;211652;3835;11207.96
3;2046-09-23;7631;1685;185;157347;1864;45.04;3596;78.05;836814;1034;24372.39
3;2046-09-24;5725;1781;138;800149;1091;37.79;2595;55.9;774599;2308;23148.84
3;2046-09-25;4071;1082;210;3260494;1717;3.26;824;96.55;807281;3596;19569.39
3;2046-09-26;10732;1336;103;3576902;2933;16.19;7359;30.38;626624;4981;17440.08
3;2046-09-27;7053;955;75;1590861;2259;61.02;210;30.9;954885;3652;11913.95
3;2046-09-28;11815;1368;96;2343677;2318;71.97;762;62.35;55829;4928;18355.75
3;2046-09-29;11177;1838;196;581209;1917;29.95;8800;72.9;252268;1167;13026.11
3;2046-09-30;7415;1283;117;2113427;2388;45.79;7083;64.97;971779;3222;15589.8
