id;date;open_card_count;add_to_cart_count;orders_count;orders_sum_rub;median_orders_sum_per_user;median_drr;avg_orders_sum_per_user;drr;views;cliks;sum
3;2033-09-19;5650;917;84;577171;2974;58.94;5984;61.59;592318;1866;20842.91
3;2033-09-20;11735;832;192;1050704;2122;12.32;9920;43.96;690128;1308;24430.38
3;2033-09-21;9557;860;133;529976;1924;38.2;6184;72.08;213978;2765;19468.08
3;2033-09-22;4987;1119;104;1071629;2888;22.7;367;77.96;184347;4037;12591.24
3;2033-09-23;7475;1968;152;3811523;1942;54.22;8648;15.18;324379;3791;18161.64
3;2033-09-24;4443;1535;87;2389757;2967;7.73;3824;16.69;194123;3089;24622.68
3;2033-09-25;4647;824;201;337037;1067;30.41;205;52.01;314833;2808;15959.67
3;2033-09-26;9760;847;112;3727065;1038;67.5;8884;35.98;494424;4320;14128.85
3;2033-09-27;5555;1803;205;3068391;2414;73.24;1494;90.0;852867;2566;11917.74
3;2033-09-28;11066;1574;144;335265;2707;20.7;6472;94.36;212821;3872;12523.99
3;2033-09-29;7722;1870;102;2270051;1451;84.4;4578;56.03;902928;2471;11337.48
3;2033-09-30;7736;857;131;2004838;1883;39.81;3371;89.28;94241;4213;22671.11
3;2033-10-01;10813;1151;79;2804762;2193;34.88;7283;21.19;226849;1468;12405.29
3;2033-10-02;4535;1375;239;2362263;1930;50.45;6651;18.52;103882;1498;17703.6
